Title,Named-entity,Sentence
Germany,Germany,"In 1871, Germany became a nation-state when most of the German states unified into the Prussian-dominated German Empire."
Germany,German,"In 1871, Germany became a nation-state when most of the German states unified into the Prussian-dominated German Empire."
Germany,Prussian,"In 1871, Germany became a nation-state when most of the German states unified into the Prussian-dominated German Empire."
Germany,German Empire,"In 1871, Germany became a nation-state when most of the German states unified into the Prussian-dominated German Empire."
Germany,World War I,"After World War I and the German Revolution of 19181919, the Empire was replaced by the semi-presidential Weimar Republic."
Germany,the German Revolution of 19181919,"After World War I and the German Revolution of 19181919, the Empire was replaced by the semi-presidential Weimar Republic."
Germany,Empire,"After World War I and the German Revolution of 19181919, the Empire was replaced by the semi-presidential Weimar Republic."
Germany,Weimar Republic,"After World War I and the German Revolution of 19181919, the Empire was replaced by the semi-presidential Weimar Republic."
Germany,1933,"The Adolf Hitler'Nazi seizure of power in 1933 led to the establishment of a dictatorship, World War II, and the Holocaust."
Germany,World War II,"The Adolf Hitler'Nazi seizure of power in 1933 led to the establishment of a dictatorship, World War II, and the Holocaust."
Germany,Holocaust,"The Adolf Hitler'Nazi seizure of power in 1933 led to the establishment of a dictatorship, World War II, and the Holocaust."
Germany,the end of,"After the end of World War II in Europe and a period of Allied-Allied occupation, Germany was divided into the Federal Republic of Germany, generally known as West Germany, and the German Democratic Republic, East Germany."
Germany,World War II,"After the end of World War II in Europe and a period of Allied-Allied occupation, Germany was divided into the Federal Republic of Germany, generally known as West Germany, and the German Democratic Republic, East Germany."
Germany,Europe,"After the end of World War II in Europe and a period of Allied-Allied occupation, Germany was divided into the Federal Republic of Germany, generally known as West Germany, and the German Democratic Republic, East Germany."
Germany,Allied,"After the end of World War II in Europe and a period of Allied-Allied occupation, Germany was divided into the Federal Republic of Germany, generally known as West Germany, and the German Democratic Republic, East Germany."
Germany,Germany,"After the end of World War II in Europe and a period of Allied-Allied occupation, Germany was divided into the Federal Republic of Germany, generally known as West Germany, and the German Democratic Republic, East Germany."
Germany,the Federal Republic of Germany,"After the end of World War II in Europe and a period of Allied-Allied occupation, Germany was divided into the Federal Republic of Germany, generally known as West Germany, and the German Democratic Republic, East Germany."
Germany,West Germany,"After the end of World War II in Europe and a period of Allied-Allied occupation, Germany was divided into the Federal Republic of Germany, generally known as West Germany, and the German Democratic Republic, East Germany."
Germany,the German Democratic Republic,"After the end of World War II in Europe and a period of Allied-Allied occupation, Germany was divided into the Federal Republic of Germany, generally known as West Germany, and the German Democratic Republic, East Germany."
Germany,East Germany,"After the end of World War II in Europe and a period of Allied-Allied occupation, Germany was divided into the Federal Republic of Germany, generally known as West Germany, and the German Democratic Republic, East Germany."
Germany,The Federal Republic of Germany,"The Federal Republic of Germany was a founding member of the European Economic Community and the European Union, while the German Democratic Republic was a communist Eastern Bloc state and member of the Warsaw Pact."
Germany,the European Economic Community,"The Federal Republic of Germany was a founding member of the European Economic Community and the European Union, while the German Democratic Republic was a communist Eastern Bloc state and member of the Warsaw Pact."
Germany,the European Union,"The Federal Republic of Germany was a founding member of the European Economic Community and the European Union, while the German Democratic Republic was a communist Eastern Bloc state and member of the Warsaw Pact."
Germany,the German Democratic Republic,"The Federal Republic of Germany was a founding member of the European Economic Community and the European Union, while the German Democratic Republic was a communist Eastern Bloc state and member of the Warsaw Pact."
Germany,Eastern Bloc,"The Federal Republic of Germany was a founding member of the European Economic Community and the European Union, while the German Democratic Republic was a communist Eastern Bloc state and member of the Warsaw Pact."
Germany,the Warsaw Pact,"The Federal Republic of Germany was a founding member of the European Economic Community and the European Union, while the German Democratic Republic was a communist Eastern Bloc state and member of the Warsaw Pact."
Germany,German,"After the fall of communism, German reunification saw the former East German states join the Federal Republic of Germany on 3 October 1990becoming a federal parliamentary republic."
Germany,East German,"After the fall of communism, German reunification saw the former East German states join the Federal Republic of Germany on 3 October 1990becoming a federal parliamentary republic."
Germany,the Federal Republic of Germany,"After the fall of communism, German reunification saw the former East German states join the Federal Republic of Germany on 3 October 1990becoming a federal parliamentary republic."
Germany,3 October,"After the fall of communism, German reunification saw the former East German states join the Federal Republic of Germany on 3 October 1990becoming a federal parliamentary republic."
Germany,Germany,"Germany is a great power with a strong economy; it has the largest economy in Europe, the world's fourth-largest economy by nominal GDP, and the fifth-largest by PPP."
Germany,Europe,"Germany is a great power with a strong economy; it has the largest economy in Europe, the world's fourth-largest economy by nominal GDP, and the fifth-largest by PPP."
Germany,fourth,"Germany is a great power with a strong economy; it has the largest economy in Europe, the world's fourth-largest economy by nominal GDP, and the fifth-largest by PPP."
Germany,fifth,"Germany is a great power with a strong economy; it has the largest economy in Europe, the world's fourth-largest economy by nominal GDP, and the fifth-largest by PPP."
Germany,PPP,"Germany is a great power with a strong economy; it has the largest economy in Europe, the world's fourth-largest economy by nominal GDP, and the fifth-largest by PPP."
Germany,third,"As a global leader in several industrial, scientific and technological sectors, it is both the world's third-largest exporter and importer of goods."
Germany,the Human Development Index,"As a developed country, which ranks very high on the Human Development Index, it offers social security and a universal health care system, environmental protections, and a tuition-free university education."
Germany,Germany,"Germany is a member of the United Nations, NATO, the G7, the G20, and the OECD."
Germany,the United Nations,"Germany is a member of the United Nations, NATO, the G7, the G20, and the OECD."
Germany,NATO,"Germany is a member of the United Nations, NATO, the G7, the G20, and the OECD."
Germany,G7,"Germany is a member of the United Nations, NATO, the G7, the G20, and the OECD."
Germany,G20,"Germany is a member of the United Nations, NATO, the G7, the G20, and the OECD."
Germany,OECD,"Germany is a member of the United Nations, NATO, the G7, the G20, and the OECD."
Germany,third,It has the third-greatest number of UNESCO World Heritage Sites.
Germany,UNESCO World Heritage Sites,It has the third-greatest number of UNESCO World Heritage Sites.
Germany,English,The English word Germany derives from the Latin ).
Germany,Germany,The English word Germany derives from the Latin ).
Germany,Latin,The English word Germany derives from the Latin ).
Germany,Germany,"History Pre-human ancestors, who were present in Germany over 11 million years ago, are theorized to be among the earliest ones to walk on two legs."
Germany,11 million years ago,"History Pre-human ancestors, who were present in Germany over 11 million years ago, are theorized to be among the earliest ones to walk on two legs."
Germany,two,"History Pre-human ancestors, who were present in Germany over 11 million years ago, are theorized to be among the earliest ones to walk on two legs."
Germany,Germanic,Germanic tribes and Frankish Empire
Germany,Frankish Empire,Germanic tribes and Frankish Empire
Germany,Germanic,The Germanic tribes are thought to date from the Nordic Bronze Age or the Pre-Roman Iron Age.
Germany,the Nordic Bronze Age,The Germanic tribes are thought to date from the Nordic Bronze Age or the Pre-Roman Iron Age.
Germany,the Pre-Roman Iron Age,The Germanic tribes are thought to date from the Nordic Bronze Age or the Pre-Roman Iron Age.
Germany,Augustus,"Under Augustus, the Roman Empire began to invade lands inhabited by the Germanic tribes, creating a short-lived Roman province of Germania between the Rhine and Elbe rivers."
Germany,the Roman Empire,"Under Augustus, the Roman Empire began to invade lands inhabited by the Germanic tribes, creating a short-lived Roman province of Germania between the Rhine and Elbe rivers."
Germany,Germanic,"Under Augustus, the Roman Empire began to invade lands inhabited by the Germanic tribes, creating a short-lived Roman province of Germania between the Rhine and Elbe rivers."
Germany,Roman province,"Under Augustus, the Roman Empire began to invade lands inhabited by the Germanic tribes, creating a short-lived Roman province of Germania between the Rhine and Elbe rivers."
Germany,Germania,"Under Augustus, the Roman Empire began to invade lands inhabited by the Germanic tribes, creating a short-lived Roman province of Germania between the Rhine and Elbe rivers."
Germany,Rhine,"Under Augustus, the Roman Empire began to invade lands inhabited by the Germanic tribes, creating a short-lived Roman province of Germania between the Rhine and Elbe rivers."
Germany,Elbe,"Under Augustus, the Roman Empire began to invade lands inhabited by the Germanic tribes, creating a short-lived Roman province of Germania between the Rhine and Elbe rivers."
Germany,9AD,"In 9AD, three Roman legions were defeated by Arminius."
Germany,three,"In 9AD, three Roman legions were defeated by Arminius."
Germany,Arminius,"In 9AD, three Roman legions were defeated by Arminius."
Germany,East Francia,"East Francia and Holy Roman Empire Charlemagne founded the Carolingian Empire in 800; it was divided in 843.Under the Hohenstaufen emperors (11381254), German princes encouraged German settlement to the south and east (Johannes Gutenberg introduced moveable-type printing to Europe, laying the basis for the democratization of knowledge."
Germany,Holy Roman Empire,"East Francia and Holy Roman Empire Charlemagne founded the Carolingian Empire in 800; it was divided in 843.Under the Hohenstaufen emperors (11381254), German princes encouraged German settlement to the south and east (Johannes Gutenberg introduced moveable-type printing to Europe, laying the basis for the democratization of knowledge."
Germany,the Carolingian Empire,"East Francia and Holy Roman Empire Charlemagne founded the Carolingian Empire in 800; it was divided in 843.Under the Hohenstaufen emperors (11381254), German princes encouraged German settlement to the south and east (Johannes Gutenberg introduced moveable-type printing to Europe, laying the basis for the democratization of knowledge."
Germany,800,"East Francia and Holy Roman Empire Charlemagne founded the Carolingian Empire in 800; it was divided in 843.Under the Hohenstaufen emperors (11381254), German princes encouraged German settlement to the south and east (Johannes Gutenberg introduced moveable-type printing to Europe, laying the basis for the democratization of knowledge."
Germany,11381254,"East Francia and Holy Roman Empire Charlemagne founded the Carolingian Empire in 800; it was divided in 843.Under the Hohenstaufen emperors (11381254), German princes encouraged German settlement to the south and east (Johannes Gutenberg introduced moveable-type printing to Europe, laying the basis for the democratization of knowledge."
Germany,German,"East Francia and Holy Roman Empire Charlemagne founded the Carolingian Empire in 800; it was divided in 843.Under the Hohenstaufen emperors (11381254), German princes encouraged German settlement to the south and east (Johannes Gutenberg introduced moveable-type printing to Europe, laying the basis for the democratization of knowledge."
Germany,German,"East Francia and Holy Roman Empire Charlemagne founded the Carolingian Empire in 800; it was divided in 843.Under the Hohenstaufen emperors (11381254), German princes encouraged German settlement to the south and east (Johannes Gutenberg introduced moveable-type printing to Europe, laying the basis for the democratization of knowledge."
Germany,Johannes Gutenberg,"East Francia and Holy Roman Empire Charlemagne founded the Carolingian Empire in 800; it was divided in 843.Under the Hohenstaufen emperors (11381254), German princes encouraged German settlement to the south and east (Johannes Gutenberg introduced moveable-type printing to Europe, laying the basis for the democratization of knowledge."
Germany,Europe,"East Francia and Holy Roman Empire Charlemagne founded the Carolingian Empire in 800; it was divided in 843.Under the Hohenstaufen emperors (11381254), German princes encouraged German settlement to the south and east (Johannes Gutenberg introduced moveable-type printing to Europe, laying the basis for the democratization of knowledge."
Germany,Westphalia,"The Peace of Westphalia ended religious warfare among the Imperial Estates; their mostly German-speaking rulers were able to choose Roman Catholicism, Lutheranism, or the Reformed faith as their official religion."
Germany,Imperial Estates,"The Peace of Westphalia ended religious warfare among the Imperial Estates; their mostly German-speaking rulers were able to choose Roman Catholicism, Lutheranism, or the Reformed faith as their official religion."
Germany,German,"The Peace of Westphalia ended religious warfare among the Imperial Estates; their mostly German-speaking rulers were able to choose Roman Catholicism, Lutheranism, or the Reformed faith as their official religion."
Germany,Roman Catholicism,"The Peace of Westphalia ended religious warfare among the Imperial Estates; their mostly German-speaking rulers were able to choose Roman Catholicism, Lutheranism, or the Reformed faith as their official religion."
Germany,the Reformation on the Holy Roman Empire,"For a general discussion of the impact of the Reformation on the Holy Roman Empire, see From 1740, dualism between the Austrian Habsburg monarchy and the Kingdom of Prussia dominated German history."
Germany,1740,"For a general discussion of the impact of the Reformation on the Holy Roman Empire, see From 1740, dualism between the Austrian Habsburg monarchy and the Kingdom of Prussia dominated German history."
Germany,Austrian,"For a general discussion of the impact of the Reformation on the Holy Roman Empire, see From 1740, dualism between the Austrian Habsburg monarchy and the Kingdom of Prussia dominated German history."
Germany,Habsburg,"For a general discussion of the impact of the Reformation on the Holy Roman Empire, see From 1740, dualism between the Austrian Habsburg monarchy and the Kingdom of Prussia dominated German history."
Germany,the Kingdom of Prussia,"For a general discussion of the impact of the Reformation on the Holy Roman Empire, see From 1740, dualism between the Austrian Habsburg monarchy and the Kingdom of Prussia dominated German history."
Germany,German,"For a general discussion of the impact of the Reformation on the Holy Roman Empire, see From 1740, dualism between the Austrian Habsburg monarchy and the Kingdom of Prussia dominated German history."
Germany,1772,"In 1772, 1793, and 1795, Prussia and Austria, along with the Russian Empire, agreed to the Partitions of Poland."
Germany,1793,"In 1772, 1793, and 1795, Prussia and Austria, along with the Russian Empire, agreed to the Partitions of Poland."
Germany,1795,"In 1772, 1793, and 1795, Prussia and Austria, along with the Russian Empire, agreed to the Partitions of Poland."
Germany,Prussia,"In 1772, 1793, and 1795, Prussia and Austria, along with the Russian Empire, agreed to the Partitions of Poland."
Germany,Austria,"In 1772, 1793, and 1795, Prussia and Austria, along with the Russian Empire, agreed to the Partitions of Poland."
Germany,the Russian Empire,"In 1772, 1793, and 1795, Prussia and Austria, along with the Russian Empire, agreed to the Partitions of Poland."
Germany,the Partitions of Poland,"In 1772, 1793, and 1795, Prussia and Austria, along with the Russian Empire, agreed to the Partitions of Poland."
Germany,German Confederation,German Confederation and Empire
Germany,Napoleon,"Following the fall of Napoleon, the Congress of Vienna founded the German Confederation, a loose league of 39 sovereign states."
Germany,the Congress of Vienna,"Following the fall of Napoleon, the Congress of Vienna founded the German Confederation, a loose league of 39 sovereign states."
Germany,the German Confederation,"Following the fall of Napoleon, the Congress of Vienna founded the German Confederation, a loose league of 39 sovereign states."
Germany,39,"Following the fall of Napoleon, the Congress of Vienna founded the German Confederation, a loose league of 39 sovereign states."
Germany,the Emperor of Austria,The appointment of the Emperor of Austria as the permanent president reflected the Congress's rejection of Prussia's rising influence.
Germany,Congress,The appointment of the Emperor of Austria as the permanent president reflected the Congress's rejection of Prussia's rising influence.
Germany,Prussia,The appointment of the Emperor of Austria as the permanent president reflected the Congress's rejection of Prussia's rising influence.
Germany,Austrian,"Disagreement within restoration politics partly led to the rise of liberal movements, followed by new measures of repression by Austrian statesman Klemens von Metternich."
Germany,Klemens von Metternich,"Disagreement within restoration politics partly led to the rise of liberal movements, followed by new measures of repression by Austrian statesman Klemens von Metternich."
Germany,William I,"King William I,William I appointed Otto von Bismarck as the Minister President of Prussia in 1862."
Germany,William,"King William I,William I appointed Otto von Bismarck as the Minister President of Prussia in 1862."
Germany,Otto von Bismarck,"King William I,William I appointed Otto von Bismarck as the Minister President of Prussia in 1862."
Germany,Prussia,"King William I,William I appointed Otto von Bismarck as the Minister President of Prussia in 1862."
Germany,1862,"King William I,William I appointed Otto von Bismarck as the Minister President of Prussia in 1862."
Germany,Bismarck,Bismarck successfully concluded the war with Denmark in 1864; the subsequent decisive Prussian victory in the Austro-Prussian War of 1866 enabled him to create the North German Confederation which excluded Austria.
Germany,Denmark,Bismarck successfully concluded the war with Denmark in 1864; the subsequent decisive Prussian victory in the Austro-Prussian War of 1866 enabled him to create the North German Confederation which excluded Austria.
Germany,1864,Bismarck successfully concluded the war with Denmark in 1864; the subsequent decisive Prussian victory in the Austro-Prussian War of 1866 enabled him to create the North German Confederation which excluded Austria.
Germany,Prussian,Bismarck successfully concluded the war with Denmark in 1864; the subsequent decisive Prussian victory in the Austro-Prussian War of 1866 enabled him to create the North German Confederation which excluded Austria.
Germany,Austro-Prussian War,Bismarck successfully concluded the war with Denmark in 1864; the subsequent decisive Prussian victory in the Austro-Prussian War of 1866 enabled him to create the North German Confederation which excluded Austria.
Germany,1866,Bismarck successfully concluded the war with Denmark in 1864; the subsequent decisive Prussian victory in the Austro-Prussian War of 1866 enabled him to create the North German Confederation which excluded Austria.
Germany,the North German Confederation,Bismarck successfully concluded the war with Denmark in 1864; the subsequent decisive Prussian victory in the Austro-Prussian War of 1866 enabled him to create the North German Confederation which excluded Austria.
Germany,Austria,Bismarck successfully concluded the war with Denmark in 1864; the subsequent decisive Prussian victory in the Austro-Prussian War of 1866 enabled him to create the North German Confederation which excluded Austria.
Germany,France,"After the defeat of France in the Franco-Prussian War, the German princes proclaimed the founding of the German Empire in 1871."
Germany,the Franco-Prussian War,"After the defeat of France in the Franco-Prussian War, the German princes proclaimed the founding of the German Empire in 1871."
Germany,German,"After the defeat of France in the Franco-Prussian War, the German princes proclaimed the founding of the German Empire in 1871."
Germany,the German Empire,"After the defeat of France in the Franco-Prussian War, the German princes proclaimed the founding of the German Empire in 1871."
Germany,1871,"After the defeat of France in the Franco-Prussian War, the German princes proclaimed the founding of the German Empire in 1871."
Germany,Prussia,"Prussia was the dominant constituent state of the new empire; the King of Prussia ruled as its Kaiser, and Berlin became its capital."
Germany,the King of Prussia,"Prussia was the dominant constituent state of the new empire; the King of Prussia ruled as its Kaiser, and Berlin became its capital."
Germany,Kaiser,"Prussia was the dominant constituent state of the new empire; the King of Prussia ruled as its Kaiser, and Berlin became its capital."
Germany,Berlin,"Prussia was the dominant constituent state of the new empire; the King of Prussia ruled as its Kaiser, and Berlin became its capital."
Germany,the 20th century's,In the  this was the 20th century's first genocide.
Germany,first,In the  this was the 20th century's first genocide.
Germany,Austria,"The assassination of Austria's crown prince on 28 June 1914 provided the pretext for Austria-Hungary to attack Serbia and trigger World War I. After four years of warfare, in which approximately two million German soldiers were killed, Weimar Republic and Nazi Germany On 11 August 1919, President Friedrich Ebert signed the democratic Weimar Constitution."
Germany,28 June 1914,"The assassination of Austria's crown prince on 28 June 1914 provided the pretext for Austria-Hungary to attack Serbia and trigger World War I. After four years of warfare, in which approximately two million German soldiers were killed, Weimar Republic and Nazi Germany On 11 August 1919, President Friedrich Ebert signed the democratic Weimar Constitution."
Germany,Austria,"The assassination of Austria's crown prince on 28 June 1914 provided the pretext for Austria-Hungary to attack Serbia and trigger World War I. After four years of warfare, in which approximately two million German soldiers were killed, Weimar Republic and Nazi Germany On 11 August 1919, President Friedrich Ebert signed the democratic Weimar Constitution."
Germany,Serbia,"The assassination of Austria's crown prince on 28 June 1914 provided the pretext for Austria-Hungary to attack Serbia and trigger World War I. After four years of warfare, in which approximately two million German soldiers were killed, Weimar Republic and Nazi Germany On 11 August 1919, President Friedrich Ebert signed the democratic Weimar Constitution."
Germany,World War I.,"The assassination of Austria's crown prince on 28 June 1914 provided the pretext for Austria-Hungary to attack Serbia and trigger World War I. After four years of warfare, in which approximately two million German soldiers were killed, Weimar Republic and Nazi Germany On 11 August 1919, President Friedrich Ebert signed the democratic Weimar Constitution."
Germany,four years,"The assassination of Austria's crown prince on 28 June 1914 provided the pretext for Austria-Hungary to attack Serbia and trigger World War I. After four years of warfare, in which approximately two million German soldiers were killed, Weimar Republic and Nazi Germany On 11 August 1919, President Friedrich Ebert signed the democratic Weimar Constitution."
Germany,German,"The assassination of Austria's crown prince on 28 June 1914 provided the pretext for Austria-Hungary to attack Serbia and trigger World War I. After four years of warfare, in which approximately two million German soldiers were killed, Weimar Republic and Nazi Germany On 11 August 1919, President Friedrich Ebert signed the democratic Weimar Constitution."
Germany,Weimar Republic,"The assassination of Austria's crown prince on 28 June 1914 provided the pretext for Austria-Hungary to attack Serbia and trigger World War I. After four years of warfare, in which approximately two million German soldiers were killed, Weimar Republic and Nazi Germany On 11 August 1919, President Friedrich Ebert signed the democratic Weimar Constitution."
Germany,Nazi,"The assassination of Austria's crown prince on 28 June 1914 provided the pretext for Austria-Hungary to attack Serbia and trigger World War I. After four years of warfare, in which approximately two million German soldiers were killed, Weimar Republic and Nazi Germany On 11 August 1919, President Friedrich Ebert signed the democratic Weimar Constitution."
Germany,Germany,"The assassination of Austria's crown prince on 28 June 1914 provided the pretext for Austria-Hungary to attack Serbia and trigger World War I. After four years of warfare, in which approximately two million German soldiers were killed, Weimar Republic and Nazi Germany On 11 August 1919, President Friedrich Ebert signed the democratic Weimar Constitution."
Germany,11 August 1919,"The assassination of Austria's crown prince on 28 June 1914 provided the pretext for Austria-Hungary to attack Serbia and trigger World War I. After four years of warfare, in which approximately two million German soldiers were killed, Weimar Republic and Nazi Germany On 11 August 1919, President Friedrich Ebert signed the democratic Weimar Constitution."
Germany,Friedrich Ebert,"The assassination of Austria's crown prince on 28 June 1914 provided the pretext for Austria-Hungary to attack Serbia and trigger World War I. After four years of warfare, in which approximately two million German soldiers were killed, Weimar Republic and Nazi Germany On 11 August 1919, President Friedrich Ebert signed the democratic Weimar Constitution."
Germany,Great Depression,The worldwide Great Depression hit Germany in 1929.
Germany,Germany,The worldwide Great Depression hit Germany in 1929.
Germany,1929,The worldwide Great Depression hit Germany in 1929.
Germany,Heinrich Brning's,"Chancellor Heinrich Brning's government pursued a Causes of the Great Depression#Leave-it-alone liquidationism (1929policy of fiscal austerity and Weimar Republic#Brning's policy of deflation (1930deflation which caused unemployment of nearly 30% by 1932.In 1935, the regime withdrew from the Treaty of Versailles and introduced the Nuremberg Laws which targeted Jews and other minorities."
Germany,Weimar Republic#Brning's,"Chancellor Heinrich Brning's government pursued a Causes of the Great Depression#Leave-it-alone liquidationism (1929policy of fiscal austerity and Weimar Republic#Brning's policy of deflation (1930deflation which caused unemployment of nearly 30% by 1932.In 1935, the regime withdrew from the Treaty of Versailles and introduced the Nuremberg Laws which targeted Jews and other minorities."
Germany,nearly 30%,"Chancellor Heinrich Brning's government pursued a Causes of the Great Depression#Leave-it-alone liquidationism (1929policy of fiscal austerity and Weimar Republic#Brning's policy of deflation (1930deflation which caused unemployment of nearly 30% by 1932.In 1935, the regime withdrew from the Treaty of Versailles and introduced the Nuremberg Laws which targeted Jews and other minorities."
Germany,1932.In 1935,"Chancellor Heinrich Brning's government pursued a Causes of the Great Depression#Leave-it-alone liquidationism (1929policy of fiscal austerity and Weimar Republic#Brning's policy of deflation (1930deflation which caused unemployment of nearly 30% by 1932.In 1935, the regime withdrew from the Treaty of Versailles and introduced the Nuremberg Laws which targeted Jews and other minorities."
Germany,the Treaty of Versailles,"Chancellor Heinrich Brning's government pursued a Causes of the Great Depression#Leave-it-alone liquidationism (1929policy of fiscal austerity and Weimar Republic#Brning's policy of deflation (1930deflation which caused unemployment of nearly 30% by 1932.In 1935, the regime withdrew from the Treaty of Versailles and introduced the Nuremberg Laws which targeted Jews and other minorities."
Germany,the Nuremberg Laws,"Chancellor Heinrich Brning's government pursued a Causes of the Great Depression#Leave-it-alone liquidationism (1929policy of fiscal austerity and Weimar Republic#Brning's policy of deflation (1930deflation which caused unemployment of nearly 30% by 1932.In 1935, the regime withdrew from the Treaty of Versailles and introduced the Nuremberg Laws which targeted Jews and other minorities."
Germany,Jews,"Chancellor Heinrich Brning's government pursued a Causes of the Great Depression#Leave-it-alone liquidationism (1929policy of fiscal austerity and Weimar Republic#Brning's policy of deflation (1930deflation which caused unemployment of nearly 30% by 1932.In 1935, the regime withdrew from the Treaty of Versailles and introduced the Nuremberg Laws which targeted Jews and other minorities."
Germany,August 1939,"In August 1939, Hitler's government negotiated the MolotovRibbentrop pact that divided Eastern Europe into German and Soviet spheres of influence."
Germany,Hitler,"In August 1939, Hitler's government negotiated the MolotovRibbentrop pact that divided Eastern Europe into German and Soviet spheres of influence."
Germany,MolotovRibbentrop,"In August 1939, Hitler's government negotiated the MolotovRibbentrop pact that divided Eastern Europe into German and Soviet spheres of influence."
Germany,Eastern Europe,"In August 1939, Hitler's government negotiated the MolotovRibbentrop pact that divided Eastern Europe into German and Soviet spheres of influence."
Germany,German,"In August 1939, Hitler's government negotiated the MolotovRibbentrop pact that divided Eastern Europe into German and Soviet spheres of influence."
Germany,Soviet,"In August 1939, Hitler's government negotiated the MolotovRibbentrop pact that divided Eastern Europe into German and Soviet spheres of influence."
Germany,Holocaust,"In what later became known as the Holocaust, the German government persecuted minorities, including interning them in concentration and death camps across Europe."
Germany,German,"In what later became known as the Holocaust, the German government persecuted minorities, including interning them in concentration and death camps across Europe."
Germany,Europe,"In what later became known as the Holocaust, the German government persecuted minorities, including interning them in concentration and death camps across Europe."
Germany,17 million,"In total 17 million people were systematically murdered, including 6million Jews, at least 130,000 Romani, 275,000 disabled people, thousands of Jehovah's Witnesses, thousands of homosexuals, and hundreds of thousands of political and religious opponents."
Germany,6million,"In total 17 million people were systematically murdered, including 6million Jews, at least 130,000 Romani, 275,000 disabled people, thousands of Jehovah's Witnesses, thousands of homosexuals, and hundreds of thousands of political and religious opponents."
Germany,Jews,"In total 17 million people were systematically murdered, including 6million Jews, at least 130,000 Romani, 275,000 disabled people, thousands of Jehovah's Witnesses, thousands of homosexuals, and hundreds of thousands of political and religious opponents."
Germany,"at least 130,000","In total 17 million people were systematically murdered, including 6million Jews, at least 130,000 Romani, 275,000 disabled people, thousands of Jehovah's Witnesses, thousands of homosexuals, and hundreds of thousands of political and religious opponents."
Germany,Romani,"In total 17 million people were systematically murdered, including 6million Jews, at least 130,000 Romani, 275,000 disabled people, thousands of Jehovah's Witnesses, thousands of homosexuals, and hundreds of thousands of political and religious opponents."
Germany,"275,000","In total 17 million people were systematically murdered, including 6million Jews, at least 130,000 Romani, 275,000 disabled people, thousands of Jehovah's Witnesses, thousands of homosexuals, and hundreds of thousands of political and religious opponents."
Germany,thousands,"In total 17 million people were systematically murdered, including 6million Jews, at least 130,000 Romani, 275,000 disabled people, thousands of Jehovah's Witnesses, thousands of homosexuals, and hundreds of thousands of political and religious opponents."
Germany,Jehovah's Witnesses,"In total 17 million people were systematically murdered, including 6million Jews, at least 130,000 Romani, 275,000 disabled people, thousands of Jehovah's Witnesses, thousands of homosexuals, and hundreds of thousands of political and religious opponents."
Germany,thousands,"In total 17 million people were systematically murdered, including 6million Jews, at least 130,000 Romani, 275,000 disabled people, thousands of Jehovah's Witnesses, thousands of homosexuals, and hundreds of thousands of political and religious opponents."
Germany,hundreds of thousands,"In total 17 million people were systematically murdered, including 6million Jews, at least 130,000 Romani, 275,000 disabled people, thousands of Jehovah's Witnesses, thousands of homosexuals, and hundreds of thousands of political and religious opponents."
Germany,East,"East and West Germany After Nazi Germany surrendered, the Allies partitioned Berlin and Germany's remaining territory into four occupation zones."
Germany,West Germany,"East and West Germany After Nazi Germany surrendered, the Allies partitioned Berlin and Germany's remaining territory into four occupation zones."
Germany,Nazi,"East and West Germany After Nazi Germany surrendered, the Allies partitioned Berlin and Germany's remaining territory into four occupation zones."
Germany,Germany,"East and West Germany After Nazi Germany surrendered, the Allies partitioned Berlin and Germany's remaining territory into four occupation zones."
Germany,Allies,"East and West Germany After Nazi Germany surrendered, the Allies partitioned Berlin and Germany's remaining territory into four occupation zones."
Germany,Berlin,"East and West Germany After Nazi Germany surrendered, the Allies partitioned Berlin and Germany's remaining territory into four occupation zones."
Germany,Germany,"East and West Germany After Nazi Germany surrendered, the Allies partitioned Berlin and Germany's remaining territory into four occupation zones."
Germany,four,"East and West Germany After Nazi Germany surrendered, the Allies partitioned Berlin and Germany's remaining territory into four occupation zones."
Germany,France,"The western sectors, controlled by France, the United Kingdom, and the United States, were merged on 23 May 1949 to form the Federal Republic of Germany (West Germany was established as a federal parliamentary republic with a ""social market economy""."
Germany,the United Kingdom,"The western sectors, controlled by France, the United Kingdom, and the United States, were merged on 23 May 1949 to form the Federal Republic of Germany (West Germany was established as a federal parliamentary republic with a ""social market economy""."
Germany,the United States,"The western sectors, controlled by France, the United Kingdom, and the United States, were merged on 23 May 1949 to form the Federal Republic of Germany (West Germany was established as a federal parliamentary republic with a ""social market economy""."
Germany,23 May 1949,"The western sectors, controlled by France, the United Kingdom, and the United States, were merged on 23 May 1949 to form the Federal Republic of Germany (West Germany was established as a federal parliamentary republic with a ""social market economy""."
Germany,the Federal Republic of Germany,"The western sectors, controlled by France, the United Kingdom, and the United States, were merged on 23 May 1949 to form the Federal Republic of Germany (West Germany was established as a federal parliamentary republic with a ""social market economy""."
Germany,West Germany,"The western sectors, controlled by France, the United Kingdom, and the United States, were merged on 23 May 1949 to form the Federal Republic of Germany (West Germany was established as a federal parliamentary republic with a ""social market economy""."
Germany,1948,Starting in 1948 West Germany became a major recipient of reconstruction aid under the Marshall Plan.
Germany,West Germany,Starting in 1948 West Germany became a major recipient of reconstruction aid under the Marshall Plan.
Germany,the Marshall Plan,Starting in 1948 West Germany became a major recipient of reconstruction aid under the Marshall Plan.
Germany,East Germany,East Germany was an Eastern Bloc state under political and military control by the USSR via occupation forces and the Warsaw Pact.
