Title,Named-entity,Sentence
Shawn Mendes,CMT Crossroads,"The remixed version of ""Lost in Japan"", by Russian-German DJ Zedd, was released on September 27.Mendes and Zac Brown Band were featured in an episode of the American TV program CMT Crossroads, a show that pairs a country musician with a musician from another genre."
Shawn Mendes,October 24,The episode was aired on October 24 and was taped a month before the scheduled airing date.
Shawn Mendes,a month,The episode was aired on October 24 and was taped a month before the scheduled airing date.
Shawn Mendes,Mendes,"Mendes and Zac Brown Band performed nine songs, where they sang parts of each other's songs and covered Michael Jackson's ""Man in the Mirror""."
Shawn Mendes,Zac Brown Band,"Mendes and Zac Brown Band performed nine songs, where they sang parts of each other's songs and covered Michael Jackson's ""Man in the Mirror""."
Shawn Mendes,nine,"Mendes and Zac Brown Band performed nine songs, where they sang parts of each other's songs and covered Michael Jackson's ""Man in the Mirror""."
Shawn Mendes,Michael Jackson's,"Mendes and Zac Brown Band performed nine songs, where they sang parts of each other's songs and covered Michael Jackson's ""Man in the Mirror""."
Shawn Mendes,Man in the Mirror,"Mendes and Zac Brown Band performed nine songs, where they sang parts of each other's songs and covered Michael Jackson's ""Man in the Mirror""."
Shawn Mendes,Mendes,"Parts of the dialogue between Mendes and Zac Brown Band, talking about music and experiences throughout their career, were shown in between the song performances."
Shawn Mendes,Zac Brown Band,"Parts of the dialogue between Mendes and Zac Brown Band, talking about music and experiences throughout their career, were shown in between the song performances."
Shawn Mendes,November 1,"On November 1, Mendes was announced as one of the musical performers for the 2018 Victoria's Secret Fashion Show which was recorded in New York City in November and aired in December."
Shawn Mendes,Mendes,"On November 1, Mendes was announced as one of the musical performers for the 2018 Victoria's Secret Fashion Show which was recorded in New York City in November and aired in December."
Shawn Mendes,the 2018 Victoria's,"On November 1, Mendes was announced as one of the musical performers for the 2018 Victoria's Secret Fashion Show which was recorded in New York City in November and aired in December."
Shawn Mendes,New York City,"On November 1, Mendes was announced as one of the musical performers for the 2018 Victoria's Secret Fashion Show which was recorded in New York City in November and aired in December."
Shawn Mendes,November,"On November 1, Mendes was announced as one of the musical performers for the 2018 Victoria's Secret Fashion Show which was recorded in New York City in November and aired in December."
Shawn Mendes,December,"On November 1, Mendes was announced as one of the musical performers for the 2018 Victoria's Secret Fashion Show which was recorded in New York City in November and aired in December."
Shawn Mendes,"May 3, 2019","On May 3, 2019, Mendes released the single ""If I Can'If I Can't Have You"" along with its music video."
Shawn Mendes,Mendes,"On May 3, 2019, Mendes released the single ""If I Can'If I Can't Have You"" along with its music video."
Shawn Mendes,Can'If,"On May 3, 2019, Mendes released the single ""If I Can'If I Can't Have You"" along with its music video."
Shawn Mendes,2020present,2020present:
Shawn Mendes,"September 30, 2020","Wonder On September 30, 2020, Mendes announced that his fourth studio album, Wonder, would be released on December 4, along with announcing that the album's lead single, also called ""Wonder"", would be released on October 2.On November 16, 2020, Mendes announced a that the second single from Wonder was a collaboration with Justin Bieber on a track entitled ""Monster""."
Shawn Mendes,Mendes,"Wonder On September 30, 2020, Mendes announced that his fourth studio album, Wonder, would be released on December 4, along with announcing that the album's lead single, also called ""Wonder"", would be released on October 2.On November 16, 2020, Mendes announced a that the second single from Wonder was a collaboration with Justin Bieber on a track entitled ""Monster""."
Shawn Mendes,fourth,"Wonder On September 30, 2020, Mendes announced that his fourth studio album, Wonder, would be released on December 4, along with announcing that the album's lead single, also called ""Wonder"", would be released on October 2.On November 16, 2020, Mendes announced a that the second single from Wonder was a collaboration with Justin Bieber on a track entitled ""Monster""."
Shawn Mendes,December 4,"Wonder On September 30, 2020, Mendes announced that his fourth studio album, Wonder, would be released on December 4, along with announcing that the album's lead single, also called ""Wonder"", would be released on October 2.On November 16, 2020, Mendes announced a that the second single from Wonder was a collaboration with Justin Bieber on a track entitled ""Monster""."
Shawn Mendes,October,"Wonder On September 30, 2020, Mendes announced that his fourth studio album, Wonder, would be released on December 4, along with announcing that the album's lead single, also called ""Wonder"", would be released on October 2.On November 16, 2020, Mendes announced a that the second single from Wonder was a collaboration with Justin Bieber on a track entitled ""Monster""."
Shawn Mendes,2.On,"Wonder On September 30, 2020, Mendes announced that his fourth studio album, Wonder, would be released on December 4, along with announcing that the album's lead single, also called ""Wonder"", would be released on October 2.On November 16, 2020, Mendes announced a that the second single from Wonder was a collaboration with Justin Bieber on a track entitled ""Monster""."
Shawn Mendes,"November 16, 2020","Wonder On September 30, 2020, Mendes announced that his fourth studio album, Wonder, would be released on December 4, along with announcing that the album's lead single, also called ""Wonder"", would be released on October 2.On November 16, 2020, Mendes announced a that the second single from Wonder was a collaboration with Justin Bieber on a track entitled ""Monster""."
Shawn Mendes,Mendes,"Wonder On September 30, 2020, Mendes announced that his fourth studio album, Wonder, would be released on December 4, along with announcing that the album's lead single, also called ""Wonder"", would be released on October 2.On November 16, 2020, Mendes announced a that the second single from Wonder was a collaboration with Justin Bieber on a track entitled ""Monster""."
Shawn Mendes,second,"Wonder On September 30, 2020, Mendes announced that his fourth studio album, Wonder, would be released on December 4, along with announcing that the album's lead single, also called ""Wonder"", would be released on October 2.On November 16, 2020, Mendes announced a that the second single from Wonder was a collaboration with Justin Bieber on a track entitled ""Monster""."
Shawn Mendes,Justin Bieber,"Wonder On September 30, 2020, Mendes announced that his fourth studio album, Wonder, would be released on December 4, along with announcing that the album's lead single, also called ""Wonder"", would be released on October 2.On November 16, 2020, Mendes announced a that the second single from Wonder was a collaboration with Justin Bieber on a track entitled ""Monster""."
Shawn Mendes,"Monster""","Wonder On September 30, 2020, Mendes announced that his fourth studio album, Wonder, would be released on December 4, along with announcing that the album's lead single, also called ""Wonder"", would be released on October 2.On November 16, 2020, Mendes announced a that the second single from Wonder was a collaboration with Justin Bieber on a track entitled ""Monster""."
Shawn Mendes,"August 20, 2021","On August 20, 2021, Mendes released ""Summer of Love"" with Tainy."
Shawn Mendes,Mendes,"On August 20, 2021, Mendes released ""Summer of Love"" with Tainy."
Shawn Mendes,Summer of Love,"On August 20, 2021, Mendes released ""Summer of Love"" with Tainy."
Shawn Mendes,Tainy,"On August 20, 2021, Mendes released ""Summer of Love"" with Tainy."
Shawn Mendes,"September 23, 2021","On September 23, 2021, Mendes announced that he would be embarking on Wonder: The World Tour, across North America, the United Kingdom, and Europe, consisting of 64 dates and starting on March 14, 2022, at the Royal Arena in Copenhagen."
Shawn Mendes,Mendes,"On September 23, 2021, Mendes announced that he would be embarking on Wonder: The World Tour, across North America, the United Kingdom, and Europe, consisting of 64 dates and starting on March 14, 2022, at the Royal Arena in Copenhagen."
Shawn Mendes,Wonder: The World Tour,"On September 23, 2021, Mendes announced that he would be embarking on Wonder: The World Tour, across North America, the United Kingdom, and Europe, consisting of 64 dates and starting on March 14, 2022, at the Royal Arena in Copenhagen."
Shawn Mendes,North America,"On September 23, 2021, Mendes announced that he would be embarking on Wonder: The World Tour, across North America, the United Kingdom, and Europe, consisting of 64 dates and starting on March 14, 2022, at the Royal Arena in Copenhagen."
Shawn Mendes,the United Kingdom,"On September 23, 2021, Mendes announced that he would be embarking on Wonder: The World Tour, across North America, the United Kingdom, and Europe, consisting of 64 dates and starting on March 14, 2022, at the Royal Arena in Copenhagen."
Shawn Mendes,Europe,"On September 23, 2021, Mendes announced that he would be embarking on Wonder: The World Tour, across North America, the United Kingdom, and Europe, consisting of 64 dates and starting on March 14, 2022, at the Royal Arena in Copenhagen."
Shawn Mendes,64,"On September 23, 2021, Mendes announced that he would be embarking on Wonder: The World Tour, across North America, the United Kingdom, and Europe, consisting of 64 dates and starting on March 14, 2022, at the Royal Arena in Copenhagen."
Shawn Mendes,"March 14, 2022","On September 23, 2021, Mendes announced that he would be embarking on Wonder: The World Tour, across North America, the United Kingdom, and Europe, consisting of 64 dates and starting on March 14, 2022, at the Royal Arena in Copenhagen."
Shawn Mendes,the Royal Arena,"On September 23, 2021, Mendes announced that he would be embarking on Wonder: The World Tour, across North America, the United Kingdom, and Europe, consisting of 64 dates and starting on March 14, 2022, at the Royal Arena in Copenhagen."
Shawn Mendes,Copenhagen,"On September 23, 2021, Mendes announced that he would be embarking on Wonder: The World Tour, across North America, the United Kingdom, and Europe, consisting of 64 dates and starting on March 14, 2022, at the Royal Arena in Copenhagen."
Shawn Mendes,"November 30, 2021","On November 30, 2021, Mendes announced a new single, titled ""It'll Be Okay"", would be released on December 1."
Shawn Mendes,Mendes,"On November 30, 2021, Mendes announced a new single, titled ""It'll Be Okay"", would be released on December 1."
Shawn Mendes,December 1,"On November 30, 2021, Mendes announced a new single, titled ""It'll Be Okay"", would be released on December 1."
Shawn Mendes,Mendes,Artistry and musical influences Mendes has mainly been described as a pop and folk-pop singer.
Shawn Mendes,Mendes,"Brand endorsement and modelling Mendes signed with Wilhelmina Models in 2016.In June 2017, Mendes walked the runway during the ""Emporio Armani Spring 2018"" show held in Milan, Italy."
Shawn Mendes,Wilhelmina Models,"Brand endorsement and modelling Mendes signed with Wilhelmina Models in 2016.In June 2017, Mendes walked the runway during the ""Emporio Armani Spring 2018"" show held in Milan, Italy."
Shawn Mendes,June 2017,"Brand endorsement and modelling Mendes signed with Wilhelmina Models in 2016.In June 2017, Mendes walked the runway during the ""Emporio Armani Spring 2018"" show held in Milan, Italy."
Shawn Mendes,Mendes,"Brand endorsement and modelling Mendes signed with Wilhelmina Models in 2016.In June 2017, Mendes walked the runway during the ""Emporio Armani Spring 2018"" show held in Milan, Italy."
Shawn Mendes,Emporio Armani Spring 2018,"Brand endorsement and modelling Mendes signed with Wilhelmina Models in 2016.In June 2017, Mendes walked the runway during the ""Emporio Armani Spring 2018"" show held in Milan, Italy."
Shawn Mendes,Milan,"Brand endorsement and modelling Mendes signed with Wilhelmina Models in 2016.In June 2017, Mendes walked the runway during the ""Emporio Armani Spring 2018"" show held in Milan, Italy."
Shawn Mendes,Italy,"Brand endorsement and modelling Mendes signed with Wilhelmina Models in 2016.In June 2017, Mendes walked the runway during the ""Emporio Armani Spring 2018"" show held in Milan, Italy."
Shawn Mendes,"June 6, 2018","On June 6, 2018, Mendes was announced as the ambassador for Emporio Armani's entire ""Fall Winter 2018-2019"" watch collection."
Shawn Mendes,Mendes,"On June 6, 2018, Mendes was announced as the ambassador for Emporio Armani's entire ""Fall Winter 2018-2019"" watch collection."
Shawn Mendes,Emporio Armani's,"On June 6, 2018, Mendes was announced as the ambassador for Emporio Armani's entire ""Fall Winter 2018-2019"" watch collection."
Shawn Mendes,Fall Winter 2018-2019,"On June 6, 2018, Mendes was announced as the ambassador for Emporio Armani's entire ""Fall Winter 2018-2019"" watch collection."
Shawn Mendes,July 2018,"In July 2018, photographs of Mendes wearing the new EA Connected smartwatches were published on social media."
Shawn Mendes,Mendes,"In July 2018, photographs of Mendes wearing the new EA Connected smartwatches were published on social media."
Shawn Mendes,EA Connected,"In July 2018, photographs of Mendes wearing the new EA Connected smartwatches were published on social media."
Shawn Mendes,"February 16, 2019","On February 16, 2019, Mendes announced that he was the latest brand ambassador for Calvin Klein's #MyCalvins campaign."
Shawn Mendes,Mendes,"On February 16, 2019, Mendes announced that he was the latest brand ambassador for Calvin Klein's #MyCalvins campaign."
Shawn Mendes,Calvin Klein's,"On February 16, 2019, Mendes announced that he was the latest brand ambassador for Calvin Klein's #MyCalvins campaign."
Shawn Mendes,August 2019,"In August 2019, Mendes announced a partnership with Canadian-based food chain, Tim Hortons, in which he features in a commercial and on beverage cups, Philanthropy and supported causes In 2014, Mendes and DoSomething.org launched their campaign called ""Notes from Shawn"" where fans were encouraged to write positive notes and leave them in unexpected places."
Shawn Mendes,Mendes,"In August 2019, Mendes announced a partnership with Canadian-based food chain, Tim Hortons, in which he features in a commercial and on beverage cups, Philanthropy and supported causes In 2014, Mendes and DoSomething.org launched their campaign called ""Notes from Shawn"" where fans were encouraged to write positive notes and leave them in unexpected places."
Shawn Mendes,Canadian,"In August 2019, Mendes announced a partnership with Canadian-based food chain, Tim Hortons, in which he features in a commercial and on beverage cups, Philanthropy and supported causes In 2014, Mendes and DoSomething.org launched their campaign called ""Notes from Shawn"" where fans were encouraged to write positive notes and leave them in unexpected places."
Shawn Mendes,Tim Hortons,"In August 2019, Mendes announced a partnership with Canadian-based food chain, Tim Hortons, in which he features in a commercial and on beverage cups, Philanthropy and supported causes In 2014, Mendes and DoSomething.org launched their campaign called ""Notes from Shawn"" where fans were encouraged to write positive notes and leave them in unexpected places."
Shawn Mendes,Philanthropy,"In August 2019, Mendes announced a partnership with Canadian-based food chain, Tim Hortons, in which he features in a commercial and on beverage cups, Philanthropy and supported causes In 2014, Mendes and DoSomething.org launched their campaign called ""Notes from Shawn"" where fans were encouraged to write positive notes and leave them in unexpected places."
Shawn Mendes,2014,"In August 2019, Mendes announced a partnership with Canadian-based food chain, Tim Hortons, in which he features in a commercial and on beverage cups, Philanthropy and supported causes In 2014, Mendes and DoSomething.org launched their campaign called ""Notes from Shawn"" where fans were encouraged to write positive notes and leave them in unexpected places."
Shawn Mendes,Mendes,"In August 2019, Mendes announced a partnership with Canadian-based food chain, Tim Hortons, in which he features in a commercial and on beverage cups, Philanthropy and supported causes In 2014, Mendes and DoSomething.org launched their campaign called ""Notes from Shawn"" where fans were encouraged to write positive notes and leave them in unexpected places."
Shawn Mendes,DoSomething.org,"In August 2019, Mendes announced a partnership with Canadian-based food chain, Tim Hortons, in which he features in a commercial and on beverage cups, Philanthropy and supported causes In 2014, Mendes and DoSomething.org launched their campaign called ""Notes from Shawn"" where fans were encouraged to write positive notes and leave them in unexpected places."
Shawn Mendes,Notes from Shawn,"In August 2019, Mendes announced a partnership with Canadian-based food chain, Tim Hortons, in which he features in a commercial and on beverage cups, Philanthropy and supported causes In 2014, Mendes and DoSomething.org launched their campaign called ""Notes from Shawn"" where fans were encouraged to write positive notes and leave them in unexpected places."
Shawn Mendes,first,"The campaign was inspired by the lyrics to his first single, ""Life of the Party"", and addressed low self-esteem, depression and awareness of self-harm."
Shawn Mendes,Life of the Party,"The campaign was inspired by the lyrics to his first single, ""Life of the Party"", and addressed low self-esteem, depression and awareness of self-harm."
Shawn Mendes,"25,000","He has also worked with Pencils of Promise, a non-profit organization that builds schools and helps raise the quality of education for developing countries, raising $25,000 to build a school in Ghana."
Shawn Mendes,Ghana,"He has also worked with Pencils of Promise, a non-profit organization that builds schools and helps raise the quality of education for developing countries, raising $25,000 to build a school in Ghana."
Shawn Mendes,September 2017,"In September 2017, after witnessing the devastation of the earthquake in Mexico City, Mendes created the Mexico Earthquake Relief Fund in conjunction with the American Red Cross and donated $100,000 towards relief efforts."
Shawn Mendes,Mexico City,"In September 2017, after witnessing the devastation of the earthquake in Mexico City, Mendes created the Mexico Earthquake Relief Fund in conjunction with the American Red Cross and donated $100,000 towards relief efforts."
Shawn Mendes,Mendes,"In September 2017, after witnessing the devastation of the earthquake in Mexico City, Mendes created the Mexico Earthquake Relief Fund in conjunction with the American Red Cross and donated $100,000 towards relief efforts."
Shawn Mendes,the Mexico Earthquake Relief Fund,"In September 2017, after witnessing the devastation of the earthquake in Mexico City, Mendes created the Mexico Earthquake Relief Fund in conjunction with the American Red Cross and donated $100,000 towards relief efforts."
Shawn Mendes,the American Red Cross,"In September 2017, after witnessing the devastation of the earthquake in Mexico City, Mendes created the Mexico Earthquake Relief Fund in conjunction with the American Red Cross and donated $100,000 towards relief efforts."
Shawn Mendes,"100,000","In September 2017, after witnessing the devastation of the earthquake in Mexico City, Mendes created the Mexico Earthquake Relief Fund in conjunction with the American Red Cross and donated $100,000 towards relief efforts."
Shawn Mendes,2018,"In 2018, Mendes worked with Omaze to raise funds through donations to support the WE Schools program, a movement aiming to support youth through educational services and mentorship."
Shawn Mendes,Mendes,"In 2018, Mendes worked with Omaze to raise funds through donations to support the WE Schools program, a movement aiming to support youth through educational services and mentorship."
Shawn Mendes,Omaze,"In 2018, Mendes worked with Omaze to raise funds through donations to support the WE Schools program, a movement aiming to support youth through educational services and mentorship."
Shawn Mendes,Mendes,Mendes encouraged his fans to help the cause while giving the donors a chance to attend his upcoming concert tour.
Shawn Mendes,September 2018,"In September 2018, Mendes took part in the annual Global Citizen festival held at Central Park, New York City."
Shawn Mendes,Mendes,"In September 2018, Mendes took part in the annual Global Citizen festival held at Central Park, New York City."
Shawn Mendes,Global Citizen,"In September 2018, Mendes took part in the annual Global Citizen festival held at Central Park, New York City."
Shawn Mendes,Central Park,"In September 2018, Mendes took part in the annual Global Citizen festival held at Central Park, New York City."
Shawn Mendes,New York City,"In September 2018, Mendes took part in the annual Global Citizen festival held at Central Park, New York City."
Shawn Mendes,October 2018,"In October 2018, Mendes, together with producer Teddy Geiger, released a cover of ""Under Pressure"" by the British rock band Queen and David Bowie."
Shawn Mendes,Mendes,"In October 2018, Mendes, together with producer Teddy Geiger, released a cover of ""Under Pressure"" by the British rock band Queen and David Bowie."
Shawn Mendes,Teddy Geiger,"In October 2018, Mendes, together with producer Teddy Geiger, released a cover of ""Under Pressure"" by the British rock band Queen and David Bowie."
Shawn Mendes,Under Pressure,"In October 2018, Mendes, together with producer Teddy Geiger, released a cover of ""Under Pressure"" by the British rock band Queen and David Bowie."
Shawn Mendes,British,"In October 2018, Mendes, together with producer Teddy Geiger, released a cover of ""Under Pressure"" by the British rock band Queen and David Bowie."
Shawn Mendes,Queen,"In October 2018, Mendes, together with producer Teddy Geiger, released a cover of ""Under Pressure"" by the British rock band Queen and David Bowie."
Shawn Mendes,David Bowie,"In October 2018, Mendes, together with producer Teddy Geiger, released a cover of ""Under Pressure"" by the British rock band Queen and David Bowie."
Shawn Mendes,"October 20, 2018","On October 20, 2018, Mendes performed along with other artists such as Khalid, NF, Marshmello, Meghan Trainor, and Ella Mai at The Hollywood Bowl, Los Angeles for the ""We Can Survive"" event."
Shawn Mendes,Mendes,"On October 20, 2018, Mendes performed along with other artists such as Khalid, NF, Marshmello, Meghan Trainor, and Ella Mai at The Hollywood Bowl, Los Angeles for the ""We Can Survive"" event."
Shawn Mendes,Khalid,"On October 20, 2018, Mendes performed along with other artists such as Khalid, NF, Marshmello, Meghan Trainor, and Ella Mai at The Hollywood Bowl, Los Angeles for the ""We Can Survive"" event."
Shawn Mendes,NF,"On October 20, 2018, Mendes performed along with other artists such as Khalid, NF, Marshmello, Meghan Trainor, and Ella Mai at The Hollywood Bowl, Los Angeles for the ""We Can Survive"" event."
Shawn Mendes,Marshmello,"On October 20, 2018, Mendes performed along with other artists such as Khalid, NF, Marshmello, Meghan Trainor, and Ella Mai at The Hollywood Bowl, Los Angeles for the ""We Can Survive"" event."
Shawn Mendes,Meghan Trainor,"On October 20, 2018, Mendes performed along with other artists such as Khalid, NF, Marshmello, Meghan Trainor, and Ella Mai at The Hollywood Bowl, Los Angeles for the ""We Can Survive"" event."
Shawn Mendes,Ella Mai,"On October 20, 2018, Mendes performed along with other artists such as Khalid, NF, Marshmello, Meghan Trainor, and Ella Mai at The Hollywood Bowl, Los Angeles for the ""We Can Survive"" event."
Shawn Mendes,The Hollywood Bowl,"On October 20, 2018, Mendes performed along with other artists such as Khalid, NF, Marshmello, Meghan Trainor, and Ella Mai at The Hollywood Bowl, Los Angeles for the ""We Can Survive"" event."
Shawn Mendes,Los Angeles,"On October 20, 2018, Mendes performed along with other artists such as Khalid, NF, Marshmello, Meghan Trainor, and Ella Mai at The Hollywood Bowl, Los Angeles for the ""We Can Survive"" event."
Shawn Mendes,We Can Survive,"On October 20, 2018, Mendes performed along with other artists such as Khalid, NF, Marshmello, Meghan Trainor, and Ella Mai at The Hollywood Bowl, Los Angeles for the ""We Can Survive"" event."
Shawn Mendes,Young Survival Coalition,"The event was organized to raise funds for Young Survival Coalition, in an effort to support young women who were diagnosed with breast cancer."
Shawn Mendes,August 2019,"In August 2019, Mendes announced the launch of the Shawn Mendes Foundation, with the aim to ""inspire and empower his fans and today's youth to bring about positive change in the world and advocate for issues they care most about."
Shawn Mendes,Mendes,"In August 2019, Mendes announced the launch of the Shawn Mendes Foundation, with the aim to ""inspire and empower his fans and today's youth to bring about positive change in the world and advocate for issues they care most about."
Shawn Mendes,the Shawn Mendes Foundation,"In August 2019, Mendes announced the launch of the Shawn Mendes Foundation, with the aim to ""inspire and empower his fans and today's youth to bring about positive change in the world and advocate for issues they care most about."
Shawn Mendes,today,"In August 2019, Mendes announced the launch of the Shawn Mendes Foundation, with the aim to ""inspire and empower his fans and today's youth to bring about positive change in the world and advocate for issues they care most about."
Shawn Mendes,March 2020,"""In March 2020, Mendes participated in iHeart Media's Living Room Concert for America, a benefit to raise awareness and funds for the COVID-19 pandemic."
Shawn Mendes,Mendes,"""In March 2020, Mendes participated in iHeart Media's Living Room Concert for America, a benefit to raise awareness and funds for the COVID-19 pandemic."
Shawn Mendes,iHeart Media's,"""In March 2020, Mendes participated in iHeart Media's Living Room Concert for America, a benefit to raise awareness and funds for the COVID-19 pandemic."
Shawn Mendes,America,"""In March 2020, Mendes participated in iHeart Media's Living Room Concert for America, a benefit to raise awareness and funds for the COVID-19 pandemic."
Shawn Mendes,"April 22, 2021","On April 22, 2021, Mendes hosted a NASA video conference with the crew of Expedition 65 on board the International Space Station."
Shawn Mendes,Mendes,"On April 22, 2021, Mendes hosted a NASA video conference with the crew of Expedition 65 on board the International Space Station."
Shawn Mendes,NASA,"On April 22, 2021, Mendes hosted a NASA video conference with the crew of Expedition 65 on board the International Space Station."
Shawn Mendes,Expedition 65,"On April 22, 2021, Mendes hosted a NASA video conference with the crew of Expedition 65 on board the International Space Station."
Shawn Mendes,the International Space Station,"On April 22, 2021, Mendes hosted a NASA video conference with the crew of Expedition 65 on board the International Space Station."
Shawn Mendes,Q&A,"The televised event covered a Q&A with students and children about various topics related to Earth Day, such as climate change, Earth observations and general physics, as well as the astronauts' experience on the space station."
Shawn Mendes,Earth Day,"The televised event covered a Q&A with students and children about various topics related to Earth Day, such as climate change, Earth observations and general physics, as well as the astronauts' experience on the space station."
Shawn Mendes,Earth,"The televised event covered a Q&A with students and children about various topics related to Earth Day, such as climate change, Earth observations and general physics, as well as the astronauts' experience on the space station."
Shawn Mendes,May 2021,"In May 2021, Mendes joined Cabello and Bollywood actors to help fight the COVID-19 pandemic in India, during its peak of cases."
Shawn Mendes,Mendes,"In May 2021, Mendes joined Cabello and Bollywood actors to help fight the COVID-19 pandemic in India, during its peak of cases."
Shawn Mendes,Cabello,"In May 2021, Mendes joined Cabello and Bollywood actors to help fight the COVID-19 pandemic in India, during its peak of cases."
Shawn Mendes,India,"In May 2021, Mendes joined Cabello and Bollywood actors to help fight the COVID-19 pandemic in India, during its peak of cases."
Shawn Mendes,Mendes,"Mendes donated $50,000 through the organization Give India."
Shawn Mendes,"50,000","Mendes donated $50,000 through the organization Give India."
Shawn Mendes,India,"Mendes donated $50,000 through the organization Give India."
Shawn Mendes,Mendes,"Personal life Mendes has been open about his struggles with anxiety, which he disclosed publicly through ""In My Blood"", a track from his third studio album."
Shawn Mendes,In My Blood,"Personal life Mendes has been open about his struggles with anxiety, which he disclosed publicly through ""In My Blood"", a track from his third studio album."
Shawn Mendes,third,"Personal life Mendes has been open about his struggles with anxiety, which he disclosed publicly through ""In My Blood"", a track from his third studio album."
Shawn Mendes,Mendes,"He declared that he had been undergoing therapy in order to help him deal with the mental health condition, stating:Regarding speculations about his sexuality, Mendes said, ""First of all, I'm not gay."
Shawn Mendes,First,"He declared that he had been undergoing therapy in order to help him deal with the mental health condition, stating:Regarding speculations about his sexuality, Mendes said, ""First of all, I'm not gay."
Shawn Mendes,Second,"Second of all, it shouldn't make a difference if I was or if I wasn't."
Shawn Mendes,Cuban-American,"""Mendes began dating Cuban-American singer Camila Cabello in July 2019."
Shawn Mendes,Camila Cabello,"""Mendes began dating Cuban-American singer Camila Cabello in July 2019."
Shawn Mendes,July 2019,"""Mendes began dating Cuban-American singer Camila Cabello in July 2019."
Shawn Mendes,Mendes,"Their relationship sparked controversy, as both were accused of attempting to form a relationship for publicity, Accolades and achievements Mendes has received several nominations and awards."
Shawn Mendes,18,"He won 18 Society of Composers, Authors and Music Publishers of Canada (SOCAN) awards, twelve Juno Awards, eleven MTV Europe Music Awards (EMA), eight iHeartRadio Much Music Video Awards (MMVA), five BMI Awards, three American Music Awards, two MTV Video Music Awards, and the Allan Slaight Honour from Canada's Walk of Fame."
Shawn Mendes,twelve Juno Awards,"He won 18 Society of Composers, Authors and Music Publishers of Canada (SOCAN) awards, twelve Juno Awards, eleven MTV Europe Music Awards (EMA), eight iHeartRadio Much Music Video Awards (MMVA), five BMI Awards, three American Music Awards, two MTV Video Music Awards, and the Allan Slaight Honour from Canada's Walk of Fame."
Shawn Mendes,eleven,"He won 18 Society of Composers, Authors and Music Publishers of Canada (SOCAN) awards, twelve Juno Awards, eleven MTV Europe Music Awards (EMA), eight iHeartRadio Much Music Video Awards (MMVA), five BMI Awards, three American Music Awards, two MTV Video Music Awards, and the Allan Slaight Honour from Canada's Walk of Fame."
Shawn Mendes,MTV,"He won 18 Society of Composers, Authors and Music Publishers of Canada (SOCAN) awards, twelve Juno Awards, eleven MTV Europe Music Awards (EMA), eight iHeartRadio Much Music Video Awards (MMVA), five BMI Awards, three American Music Awards, two MTV Video Music Awards, and the Allan Slaight Honour from Canada's Walk of Fame."
Shawn Mendes,EMA,"He won 18 Society of Composers, Authors and Music Publishers of Canada (SOCAN) awards, twelve Juno Awards, eleven MTV Europe Music Awards (EMA), eight iHeartRadio Much Music Video Awards (MMVA), five BMI Awards, three American Music Awards, two MTV Video Music Awards, and the Allan Slaight Honour from Canada's Walk of Fame."
Shawn Mendes,eight,"He won 18 Society of Composers, Authors and Music Publishers of Canada (SOCAN) awards, twelve Juno Awards, eleven MTV Europe Music Awards (EMA), eight iHeartRadio Much Music Video Awards (MMVA), five BMI Awards, three American Music Awards, two MTV Video Music Awards, and the Allan Slaight Honour from Canada's Walk of Fame."
Shawn Mendes,MMVA,"He won 18 Society of Composers, Authors and Music Publishers of Canada (SOCAN) awards, twelve Juno Awards, eleven MTV Europe Music Awards (EMA), eight iHeartRadio Much Music Video Awards (MMVA), five BMI Awards, three American Music Awards, two MTV Video Music Awards, and the Allan Slaight Honour from Canada's Walk of Fame."
Shawn Mendes,five,"He won 18 Society of Composers, Authors and Music Publishers of Canada (SOCAN) awards, twelve Juno Awards, eleven MTV Europe Music Awards (EMA), eight iHeartRadio Much Music Video Awards (MMVA), five BMI Awards, three American Music Awards, two MTV Video Music Awards, and the Allan Slaight Honour from Canada's Walk of Fame."
Shawn Mendes,three,"He won 18 Society of Composers, Authors and Music Publishers of Canada (SOCAN) awards, twelve Juno Awards, eleven MTV Europe Music Awards (EMA), eight iHeartRadio Much Music Video Awards (MMVA), five BMI Awards, three American Music Awards, two MTV Video Music Awards, and the Allan Slaight Honour from Canada's Walk of Fame."
Shawn Mendes,American Music Awards,"He won 18 Society of Composers, Authors and Music Publishers of Canada (SOCAN) awards, twelve Juno Awards, eleven MTV Europe Music Awards (EMA), eight iHeartRadio Much Music Video Awards (MMVA), five BMI Awards, three American Music Awards, two MTV Video Music Awards, and the Allan Slaight Honour from Canada's Walk of Fame."
Shawn Mendes,two,"He won 18 Society of Composers, Authors and Music Publishers of Canada (SOCAN) awards, twelve Juno Awards, eleven MTV Europe Music Awards (EMA), eight iHeartRadio Much Music Video Awards (MMVA), five BMI Awards, three American Music Awards, two MTV Video Music Awards, and the Allan Slaight Honour from Canada's Walk of Fame."
Shawn Mendes,MTV Video Music Awards,"He won 18 Society of Composers, Authors and Music Publishers of Canada (SOCAN) awards, twelve Juno Awards, eleven MTV Europe Music Awards (EMA), eight iHeartRadio Much Music Video Awards (MMVA), five BMI Awards, three American Music Awards, two MTV Video Music Awards, and the Allan Slaight Honour from Canada's Walk of Fame."
