Title,Named-entity,Sentence
George R. R. Martin,New Mexico,"In the midst of pressure to pull the 2014 feature film The Interview from theaters, the Jean Cocteau Cinema in Santa Fe, New Mexico, which has been owned by Martin since 2013, decided to show the film."
George R. R. Martin,Martin,"In the midst of pressure to pull the 2014 feature film The Interview from theaters, the Jean Cocteau Cinema in Santa Fe, New Mexico, which has been owned by Martin since 2013, decided to show the film."
George R. R. Martin,2013,"In the midst of pressure to pull the 2014 feature film The Interview from theaters, the Jean Cocteau Cinema in Santa Fe, New Mexico, which has been owned by Martin since 2013, decided to show the film."
George R. R. Martin,Theater,"Theater manager Jon Bowman told the Santa Fe New Mexican: ""Martin feels strongly about the First Amendment and the idea of artists having the ability to speak their minds and not having to worry about being targets."
George R. R. Martin,Jon Bowman,"Theater manager Jon Bowman told the Santa Fe New Mexican: ""Martin feels strongly about the First Amendment and the idea of artists having the ability to speak their minds and not having to worry about being targets."
George R. R. Martin,the Santa Fe New Mexican,"Theater manager Jon Bowman told the Santa Fe New Mexican: ""Martin feels strongly about the First Amendment and the idea of artists having the ability to speak their minds and not having to worry about being targets."
George R. R. Martin,Martin,"Theater manager Jon Bowman told the Santa Fe New Mexican: ""Martin feels strongly about the First Amendment and the idea of artists having the ability to speak their minds and not having to worry about being targets."
George R. R. Martin,the First Amendment,"Theater manager Jon Bowman told the Santa Fe New Mexican: ""Martin feels strongly about the First Amendment and the idea of artists having the ability to speak their minds and not having to worry about being targets."
George R. R. Martin,"November 20, 2015","November 20, 2015, writing on his LiveJournal blog, Martin advocated for allowing Syrian refugees into the United States."
George R. R. Martin,LiveJournal,"November 20, 2015, writing on his LiveJournal blog, Martin advocated for allowing Syrian refugees into the United States."
George R. R. Martin,Martin,"November 20, 2015, writing on his LiveJournal blog, Martin advocated for allowing Syrian refugees into the United States."
George R. R. Martin,Syrian,"November 20, 2015, writing on his LiveJournal blog, Martin advocated for allowing Syrian refugees into the United States."
George R. R. Martin,the United States,"November 20, 2015, writing on his LiveJournal blog, Martin advocated for allowing Syrian refugees into the United States."
George R. R. Martin,May 2019,"In May 2019, Martin endorsed Joe Biden for president in 2020."
George R. R. Martin,Martin,"In May 2019, Martin endorsed Joe Biden for president in 2020."
George R. R. Martin,Joe Biden,"In May 2019, Martin endorsed Joe Biden for president in 2020."
George R. R. Martin,2020,"In May 2019, Martin endorsed Joe Biden for president in 2020."
George R. R. Martin,1975,"Awards  1975 Hugo Award for Best Novella for ""A Song for Lya"" 1976 Locus Award for Best Novella for The Storms of Windhaven (with Lisa Tuttle) 1977 Locus Award for Best Author Collection for A Song for Lya and Other Stories 1979"
George R. R. Martin,A Song for Lya,"Awards  1975 Hugo Award for Best Novella for ""A Song for Lya"" 1976 Locus Award for Best Novella for The Storms of Windhaven (with Lisa Tuttle) 1977 Locus Award for Best Author Collection for A Song for Lya and Other Stories 1979"
George R. R. Martin,1976,"Awards  1975 Hugo Award for Best Novella for ""A Song for Lya"" 1976 Locus Award for Best Novella for The Storms of Windhaven (with Lisa Tuttle) 1977 Locus Award for Best Author Collection for A Song for Lya and Other Stories 1979"
George R. R. Martin,The Storms of Windhaven,"Awards  1975 Hugo Award for Best Novella for ""A Song for Lya"" 1976 Locus Award for Best Novella for The Storms of Windhaven (with Lisa Tuttle) 1977 Locus Award for Best Author Collection for A Song for Lya and Other Stories 1979"
George R. R. Martin,Lisa Tuttle,"Awards  1975 Hugo Award for Best Novella for ""A Song for Lya"" 1976 Locus Award for Best Novella for The Storms of Windhaven (with Lisa Tuttle) 1977 Locus Award for Best Author Collection for A Song for Lya and Other Stories 1979"
George R. R. Martin,1977,"Awards  1975 Hugo Award for Best Novella for ""A Song for Lya"" 1976 Locus Award for Best Novella for The Storms of Windhaven (with Lisa Tuttle) 1977 Locus Award for Best Author Collection for A Song for Lya and Other Stories 1979"
George R. R. Martin,Locus Award for Best Author Collection for A Song for Lya and Other Stories 1979,"Awards  1975 Hugo Award for Best Novella for ""A Song for Lya"" 1976 Locus Award for Best Novella for The Storms of Windhaven (with Lisa Tuttle) 1977 Locus Award for Best Author Collection for A Song for Lya and Other Stories 1979"
George R. R. Martin,"Sandkings""","Nebula Award for Best Novelette for ""Sandkings"" 1980 Hugo Award for Best Novelette for ""Sandkings"" (This is Martin's only story to win both a Hugo and a Nebula.)"
George R. R. Martin,1980,"Nebula Award for Best Novelette for ""Sandkings"" 1980 Hugo Award for Best Novelette for ""Sandkings"" (This is Martin's only story to win both a Hugo and a Nebula.)"
George R. R. Martin,Hugo Award for Best Novelette,"Nebula Award for Best Novelette for ""Sandkings"" 1980 Hugo Award for Best Novelette for ""Sandkings"" (This is Martin's only story to win both a Hugo and a Nebula.)"
George R. R. Martin,Sandkings,"Nebula Award for Best Novelette for ""Sandkings"" 1980 Hugo Award for Best Novelette for ""Sandkings"" (This is Martin's only story to win both a Hugo and a Nebula.)"
George R. R. Martin,Martin,"Nebula Award for Best Novelette for ""Sandkings"" 1980 Hugo Award for Best Novelette for ""Sandkings"" (This is Martin's only story to win both a Hugo and a Nebula.)"
George R. R. Martin,Hugo,"Nebula Award for Best Novelette for ""Sandkings"" 1980 Hugo Award for Best Novelette for ""Sandkings"" (This is Martin's only story to win both a Hugo and a Nebula.)"
George R. R. Martin,1980,"1980 Hugo Award for Best Short Story for ""The Way of Cross and Dragon"" 1980 Locus Award for Best Short Story for The Way of Cross and Dragon 1980 Locus Award for Best Novelette for Sandkings 1981 Locus Award for Best Novella for Nightflyers 1982 Locus Award for Best Single Author Collection for Sandkings 1982 Locus Award for Best Novelette for Guardians 1984 Locus Award for Best Novelette for The Monkey Treatment 1985"
George R. R. Martin,"Hugo Award for Best Short Story for ""The Way of Cross","1980 Hugo Award for Best Short Story for ""The Way of Cross and Dragon"" 1980 Locus Award for Best Short Story for The Way of Cross and Dragon 1980 Locus Award for Best Novelette for Sandkings 1981 Locus Award for Best Novella for Nightflyers 1982 Locus Award for Best Single Author Collection for Sandkings 1982 Locus Award for Best Novelette for Guardians 1984 Locus Award for Best Novelette for The Monkey Treatment 1985"
George R. R. Martin,Dragon,"1980 Hugo Award for Best Short Story for ""The Way of Cross and Dragon"" 1980 Locus Award for Best Short Story for The Way of Cross and Dragon 1980 Locus Award for Best Novelette for Sandkings 1981 Locus Award for Best Novella for Nightflyers 1982 Locus Award for Best Single Author Collection for Sandkings 1982 Locus Award for Best Novelette for Guardians 1984 Locus Award for Best Novelette for The Monkey Treatment 1985"
George R. R. Martin,1980,"1980 Hugo Award for Best Short Story for ""The Way of Cross and Dragon"" 1980 Locus Award for Best Short Story for The Way of Cross and Dragon 1980 Locus Award for Best Novelette for Sandkings 1981 Locus Award for Best Novella for Nightflyers 1982 Locus Award for Best Single Author Collection for Sandkings 1982 Locus Award for Best Novelette for Guardians 1984 Locus Award for Best Novelette for The Monkey Treatment 1985"
George R. R. Martin,Dragon 1980,"1980 Hugo Award for Best Short Story for ""The Way of Cross and Dragon"" 1980 Locus Award for Best Short Story for The Way of Cross and Dragon 1980 Locus Award for Best Novelette for Sandkings 1981 Locus Award for Best Novella for Nightflyers 1982 Locus Award for Best Single Author Collection for Sandkings 1982 Locus Award for Best Novelette for Guardians 1984 Locus Award for Best Novelette for The Monkey Treatment 1985"
George R. R. Martin,1981,"1980 Hugo Award for Best Short Story for ""The Way of Cross and Dragon"" 1980 Locus Award for Best Short Story for The Way of Cross and Dragon 1980 Locus Award for Best Novelette for Sandkings 1981 Locus Award for Best Novella for Nightflyers 1982 Locus Award for Best Single Author Collection for Sandkings 1982 Locus Award for Best Novelette for Guardians 1984 Locus Award for Best Novelette for The Monkey Treatment 1985"
George R. R. Martin,1982,"1980 Hugo Award for Best Short Story for ""The Way of Cross and Dragon"" 1980 Locus Award for Best Short Story for The Way of Cross and Dragon 1980 Locus Award for Best Novelette for Sandkings 1981 Locus Award for Best Novella for Nightflyers 1982 Locus Award for Best Single Author Collection for Sandkings 1982 Locus Award for Best Novelette for Guardians 1984 Locus Award for Best Novelette for The Monkey Treatment 1985"
George R. R. Martin,1984,"1980 Hugo Award for Best Short Story for ""The Way of Cross and Dragon"" 1980 Locus Award for Best Short Story for The Way of Cross and Dragon 1980 Locus Award for Best Novelette for Sandkings 1981 Locus Award for Best Novella for Nightflyers 1982 Locus Award for Best Single Author Collection for Sandkings 1982 Locus Award for Best Novelette for Guardians 1984 Locus Award for Best Novelette for The Monkey Treatment 1985"
George R. R. Martin,Locus Award for Best Novelette for The Monkey Treatment 1985,"1980 Hugo Award for Best Short Story for ""The Way of Cross and Dragon"" 1980 Locus Award for Best Short Story for The Way of Cross and Dragon 1980 Locus Award for Best Novelette for Sandkings 1981 Locus Award for Best Novella for Nightflyers 1982 Locus Award for Best Single Author Collection for Sandkings 1982 Locus Award for Best Novelette for Guardians 1984 Locus Award for Best Novelette for The Monkey Treatment 1985"
George R. R. Martin,Portraits of His Children,"Nebula Award for Best Novelette for ""Portraits of His Children"" 1988 Inkpot Award[ Inkpot Award] 1988 Bram Stoker Award for Long Fiction for ""The Pear-Shaped Man"" 1989 World Fantasy Award for Best Novella for ""The Skin Trade"" 1997 Hugo Award for Best Novella for ""Blood of the Dragon"" 1997 Locus Award for Best Fantasy Novel for A Game of Thrones 1999 Locus Award for Best Fantasy Novel for A Clash of Kings 2001 Locus Award for Best Fantasy Novel for A Storm of Swords 2003 Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004 Premio Ignotus for Best Foreign Novel for A Clash of Kings 2006"
George R. R. Martin,1988 Inkpot Award[ Inkpot Award] 1988,"Nebula Award for Best Novelette for ""Portraits of His Children"" 1988 Inkpot Award[ Inkpot Award] 1988 Bram Stoker Award for Long Fiction for ""The Pear-Shaped Man"" 1989 World Fantasy Award for Best Novella for ""The Skin Trade"" 1997 Hugo Award for Best Novella for ""Blood of the Dragon"" 1997 Locus Award for Best Fantasy Novel for A Game of Thrones 1999 Locus Award for Best Fantasy Novel for A Clash of Kings 2001 Locus Award for Best Fantasy Novel for A Storm of Swords 2003 Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004 Premio Ignotus for Best Foreign Novel for A Clash of Kings 2006"
George R. R. Martin,Bram Stoker Award for Long Fiction,"Nebula Award for Best Novelette for ""Portraits of His Children"" 1988 Inkpot Award[ Inkpot Award] 1988 Bram Stoker Award for Long Fiction for ""The Pear-Shaped Man"" 1989 World Fantasy Award for Best Novella for ""The Skin Trade"" 1997 Hugo Award for Best Novella for ""Blood of the Dragon"" 1997 Locus Award for Best Fantasy Novel for A Game of Thrones 1999 Locus Award for Best Fantasy Novel for A Clash of Kings 2001 Locus Award for Best Fantasy Novel for A Storm of Swords 2003 Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004 Premio Ignotus for Best Foreign Novel for A Clash of Kings 2006"
George R. R. Martin,"The Pear-Shaped Man"" 1989","Nebula Award for Best Novelette for ""Portraits of His Children"" 1988 Inkpot Award[ Inkpot Award] 1988 Bram Stoker Award for Long Fiction for ""The Pear-Shaped Man"" 1989 World Fantasy Award for Best Novella for ""The Skin Trade"" 1997 Hugo Award for Best Novella for ""Blood of the Dragon"" 1997 Locus Award for Best Fantasy Novel for A Game of Thrones 1999 Locus Award for Best Fantasy Novel for A Clash of Kings 2001 Locus Award for Best Fantasy Novel for A Storm of Swords 2003 Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004 Premio Ignotus for Best Foreign Novel for A Clash of Kings 2006"
George R. R. Martin,World Fantasy Award for Best Novella,"Nebula Award for Best Novelette for ""Portraits of His Children"" 1988 Inkpot Award[ Inkpot Award] 1988 Bram Stoker Award for Long Fiction for ""The Pear-Shaped Man"" 1989 World Fantasy Award for Best Novella for ""The Skin Trade"" 1997 Hugo Award for Best Novella for ""Blood of the Dragon"" 1997 Locus Award for Best Fantasy Novel for A Game of Thrones 1999 Locus Award for Best Fantasy Novel for A Clash of Kings 2001 Locus Award for Best Fantasy Novel for A Storm of Swords 2003 Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004 Premio Ignotus for Best Foreign Novel for A Clash of Kings 2006"
George R. R. Martin,"The Skin Trade""","Nebula Award for Best Novelette for ""Portraits of His Children"" 1988 Inkpot Award[ Inkpot Award] 1988 Bram Stoker Award for Long Fiction for ""The Pear-Shaped Man"" 1989 World Fantasy Award for Best Novella for ""The Skin Trade"" 1997 Hugo Award for Best Novella for ""Blood of the Dragon"" 1997 Locus Award for Best Fantasy Novel for A Game of Thrones 1999 Locus Award for Best Fantasy Novel for A Clash of Kings 2001 Locus Award for Best Fantasy Novel for A Storm of Swords 2003 Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004 Premio Ignotus for Best Foreign Novel for A Clash of Kings 2006"
George R. R. Martin,1997,"Nebula Award for Best Novelette for ""Portraits of His Children"" 1988 Inkpot Award[ Inkpot Award] 1988 Bram Stoker Award for Long Fiction for ""The Pear-Shaped Man"" 1989 World Fantasy Award for Best Novella for ""The Skin Trade"" 1997 Hugo Award for Best Novella for ""Blood of the Dragon"" 1997 Locus Award for Best Fantasy Novel for A Game of Thrones 1999 Locus Award for Best Fantasy Novel for A Clash of Kings 2001 Locus Award for Best Fantasy Novel for A Storm of Swords 2003 Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004 Premio Ignotus for Best Foreign Novel for A Clash of Kings 2006"
George R. R. Martin,"Hugo Award for Best Novella for ""Blood of the Dragon"" 1997","Nebula Award for Best Novelette for ""Portraits of His Children"" 1988 Inkpot Award[ Inkpot Award] 1988 Bram Stoker Award for Long Fiction for ""The Pear-Shaped Man"" 1989 World Fantasy Award for Best Novella for ""The Skin Trade"" 1997 Hugo Award for Best Novella for ""Blood of the Dragon"" 1997 Locus Award for Best Fantasy Novel for A Game of Thrones 1999 Locus Award for Best Fantasy Novel for A Clash of Kings 2001 Locus Award for Best Fantasy Novel for A Storm of Swords 2003 Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004 Premio Ignotus for Best Foreign Novel for A Clash of Kings 2006"
George R. R. Martin,Locus Award for Best Fantasy Novel for A Game of Thrones 1999,"Nebula Award for Best Novelette for ""Portraits of His Children"" 1988 Inkpot Award[ Inkpot Award] 1988 Bram Stoker Award for Long Fiction for ""The Pear-Shaped Man"" 1989 World Fantasy Award for Best Novella for ""The Skin Trade"" 1997 Hugo Award for Best Novella for ""Blood of the Dragon"" 1997 Locus Award for Best Fantasy Novel for A Game of Thrones 1999 Locus Award for Best Fantasy Novel for A Clash of Kings 2001 Locus Award for Best Fantasy Novel for A Storm of Swords 2003 Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004 Premio Ignotus for Best Foreign Novel for A Clash of Kings 2006"
George R. R. Martin,A Clash of Kings 2001,"Nebula Award for Best Novelette for ""Portraits of His Children"" 1988 Inkpot Award[ Inkpot Award] 1988 Bram Stoker Award for Long Fiction for ""The Pear-Shaped Man"" 1989 World Fantasy Award for Best Novella for ""The Skin Trade"" 1997 Hugo Award for Best Novella for ""Blood of the Dragon"" 1997 Locus Award for Best Fantasy Novel for A Game of Thrones 1999 Locus Award for Best Fantasy Novel for A Clash of Kings 2001 Locus Award for Best Fantasy Novel for A Storm of Swords 2003 Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004 Premio Ignotus for Best Foreign Novel for A Clash of Kings 2006"
George R. R. Martin,A Storm of Swords,"Nebula Award for Best Novelette for ""Portraits of His Children"" 1988 Inkpot Award[ Inkpot Award] 1988 Bram Stoker Award for Long Fiction for ""The Pear-Shaped Man"" 1989 World Fantasy Award for Best Novella for ""The Skin Trade"" 1997 Hugo Award for Best Novella for ""Blood of the Dragon"" 1997 Locus Award for Best Fantasy Novel for A Game of Thrones 1999 Locus Award for Best Fantasy Novel for A Clash of Kings 2001 Locus Award for Best Fantasy Novel for A Storm of Swords 2003 Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004 Premio Ignotus for Best Foreign Novel for A Clash of Kings 2006"
George R. R. Martin,2003,"Nebula Award for Best Novelette for ""Portraits of His Children"" 1988 Inkpot Award[ Inkpot Award] 1988 Bram Stoker Award for Long Fiction for ""The Pear-Shaped Man"" 1989 World Fantasy Award for Best Novella for ""The Skin Trade"" 1997 Hugo Award for Best Novella for ""Blood of the Dragon"" 1997 Locus Award for Best Fantasy Novel for A Game of Thrones 1999 Locus Award for Best Fantasy Novel for A Clash of Kings 2001 Locus Award for Best Fantasy Novel for A Storm of Swords 2003 Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004 Premio Ignotus for Best Foreign Novel for A Clash of Kings 2006"
George R. R. Martin,Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004,"Nebula Award for Best Novelette for ""Portraits of His Children"" 1988 Inkpot Award[ Inkpot Award] 1988 Bram Stoker Award for Long Fiction for ""The Pear-Shaped Man"" 1989 World Fantasy Award for Best Novella for ""The Skin Trade"" 1997 Hugo Award for Best Novella for ""Blood of the Dragon"" 1997 Locus Award for Best Fantasy Novel for A Game of Thrones 1999 Locus Award for Best Fantasy Novel for A Clash of Kings 2001 Locus Award for Best Fantasy Novel for A Storm of Swords 2003 Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004 Premio Ignotus for Best Foreign Novel for A Clash of Kings 2006"
George R. R. Martin,Premio Ignotus for Best Foreign Novel for A Clash of Kings,"Nebula Award for Best Novelette for ""Portraits of His Children"" 1988 Inkpot Award[ Inkpot Award] 1988 Bram Stoker Award for Long Fiction for ""The Pear-Shaped Man"" 1989 World Fantasy Award for Best Novella for ""The Skin Trade"" 1997 Hugo Award for Best Novella for ""Blood of the Dragon"" 1997 Locus Award for Best Fantasy Novel for A Game of Thrones 1999 Locus Award for Best Fantasy Novel for A Clash of Kings 2001 Locus Award for Best Fantasy Novel for A Storm of Swords 2003 Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004 Premio Ignotus for Best Foreign Novel for A Clash of Kings 2006"
George R. R. Martin,2006,"Nebula Award for Best Novelette for ""Portraits of His Children"" 1988 Inkpot Award[ Inkpot Award] 1988 Bram Stoker Award for Long Fiction for ""The Pear-Shaped Man"" 1989 World Fantasy Award for Best Novella for ""The Skin Trade"" 1997 Hugo Award for Best Novella for ""Blood of the Dragon"" 1997 Locus Award for Best Fantasy Novel for A Game of Thrones 1999 Locus Award for Best Fantasy Novel for A Clash of Kings 2001 Locus Award for Best Fantasy Novel for A Storm of Swords 2003 Premio Ignotus for Best Foreign Novel for A Game of Thrones 2004 Premio Ignotus for Best Foreign Novel for A Clash of Kings 2006"
George R. R. Martin,Premio Ignotus for Best Foreign Novel for A Storm of Swords,Premio Ignotus for Best Foreign Novel for A Storm of Swords 2011 Locus Award for Best Original Anthology for Warriors (co-edited with Gardner Dozois) 2011
George R. R. Martin,Gardner Dozois,Premio Ignotus for Best Foreign Novel for A Storm of Swords 2011 Locus Award for Best Original Anthology for Warriors (co-edited with Gardner Dozois) 2011
George R. R. Martin,2011,Premio Ignotus for Best Foreign Novel for A Storm of Swords 2011 Locus Award for Best Original Anthology for Warriors (co-edited with Gardner Dozois) 2011
George R. R. Martin,One,"Goodreads Choice Award Best Fantasy for A Dance with Dragons Declared by Time ""One of the Most Influential People of 2011"" 2012 Locus Award for Best Fantasy Novel for A Dance with Dragons 2012 Hugo Award for Best Dramatic Presentation, Long Form for Game of Thrones, Season 1 (co-executive producer) 2012 World Fantasy Award for Life"
George R. R. Martin,2011,"Goodreads Choice Award Best Fantasy for A Dance with Dragons Declared by Time ""One of the Most Influential People of 2011"" 2012 Locus Award for Best Fantasy Novel for A Dance with Dragons 2012 Hugo Award for Best Dramatic Presentation, Long Form for Game of Thrones, Season 1 (co-executive producer) 2012 World Fantasy Award for Life"
George R. R. Martin,"2012 Locus Award for Best Fantasy Novel for A Dance with Dragons 2012 Hugo Award for Best Dramatic Presentation, Long Form for Game of Thrones","Goodreads Choice Award Best Fantasy for A Dance with Dragons Declared by Time ""One of the Most Influential People of 2011"" 2012 Locus Award for Best Fantasy Novel for A Dance with Dragons 2012 Hugo Award for Best Dramatic Presentation, Long Form for Game of Thrones, Season 1 (co-executive producer) 2012 World Fantasy Award for Life"
George R. R. Martin,2012,"Goodreads Choice Award Best Fantasy for A Dance with Dragons Declared by Time ""One of the Most Influential People of 2011"" 2012 Locus Award for Best Fantasy Novel for A Dance with Dragons 2012 Hugo Award for Best Dramatic Presentation, Long Form for Game of Thrones, Season 1 (co-executive producer) 2012 World Fantasy Award for Life"
George R. R. Martin,World Fantasy Award for Life,"Goodreads Choice Award Best Fantasy for A Dance with Dragons Declared by Time ""One of the Most Influential People of 2011"" 2012 Locus Award for Best Fantasy Novel for A Dance with Dragons 2012 Hugo Award for Best Dramatic Presentation, Long Form for Game of Thrones, Season 1 (co-executive producer) 2012 World Fantasy Award for Life"
George R. R. Martin,Short Form for Game of Thrones,"Achievement 2013 Hugo Award for Best Dramatic Presentation, Short Form for Game of Thrones, Season 2, Episode 9, ""Blackwater"" (screenwriter) 2014 Locus Award for Best Original Anthology for Old Mars (co-edited with Gardner Dozois) 2014 World Fantasy Award for Best Original Anthology for Dangerous Women (co-edited with Gardner Dozois) [ 2014 World Fantasy Awards] 2015 Primetime Emmy Award for Outstanding Drama Series Game of Thrones, Season 5 (co-executive producer) 2015 Northwestern University Medill Hall of Achievement Award 2015 Locus Award for Best Original Anthology for Rogues (co-edited with Gardner Dozois) 2016 Locus Award for Best Original Anthology for Old Venus (co-edited with Gardner Dozois) 2016"
George R. R. Martin,9,"Achievement 2013 Hugo Award for Best Dramatic Presentation, Short Form for Game of Thrones, Season 2, Episode 9, ""Blackwater"" (screenwriter) 2014 Locus Award for Best Original Anthology for Old Mars (co-edited with Gardner Dozois) 2014 World Fantasy Award for Best Original Anthology for Dangerous Women (co-edited with Gardner Dozois) [ 2014 World Fantasy Awards] 2015 Primetime Emmy Award for Outstanding Drama Series Game of Thrones, Season 5 (co-executive producer) 2015 Northwestern University Medill Hall of Achievement Award 2015 Locus Award for Best Original Anthology for Rogues (co-edited with Gardner Dozois) 2016 Locus Award for Best Original Anthology for Old Venus (co-edited with Gardner Dozois) 2016"
George R. R. Martin,Blackwater,"Achievement 2013 Hugo Award for Best Dramatic Presentation, Short Form for Game of Thrones, Season 2, Episode 9, ""Blackwater"" (screenwriter) 2014 Locus Award for Best Original Anthology for Old Mars (co-edited with Gardner Dozois) 2014 World Fantasy Award for Best Original Anthology for Dangerous Women (co-edited with Gardner Dozois) [ 2014 World Fantasy Awards] 2015 Primetime Emmy Award for Outstanding Drama Series Game of Thrones, Season 5 (co-executive producer) 2015 Northwestern University Medill Hall of Achievement Award 2015 Locus Award for Best Original Anthology for Rogues (co-edited with Gardner Dozois) 2016 Locus Award for Best Original Anthology for Old Venus (co-edited with Gardner Dozois) 2016"
George R. R. Martin,2014,"Achievement 2013 Hugo Award for Best Dramatic Presentation, Short Form for Game of Thrones, Season 2, Episode 9, ""Blackwater"" (screenwriter) 2014 Locus Award for Best Original Anthology for Old Mars (co-edited with Gardner Dozois) 2014 World Fantasy Award for Best Original Anthology for Dangerous Women (co-edited with Gardner Dozois) [ 2014 World Fantasy Awards] 2015 Primetime Emmy Award for Outstanding Drama Series Game of Thrones, Season 5 (co-executive producer) 2015 Northwestern University Medill Hall of Achievement Award 2015 Locus Award for Best Original Anthology for Rogues (co-edited with Gardner Dozois) 2016 Locus Award for Best Original Anthology for Old Venus (co-edited with Gardner Dozois) 2016"
George R. R. Martin,Gardner Dozois,"Achievement 2013 Hugo Award for Best Dramatic Presentation, Short Form for Game of Thrones, Season 2, Episode 9, ""Blackwater"" (screenwriter) 2014 Locus Award for Best Original Anthology for Old Mars (co-edited with Gardner Dozois) 2014 World Fantasy Award for Best Original Anthology for Dangerous Women (co-edited with Gardner Dozois) [ 2014 World Fantasy Awards] 2015 Primetime Emmy Award for Outstanding Drama Series Game of Thrones, Season 5 (co-executive producer) 2015 Northwestern University Medill Hall of Achievement Award 2015 Locus Award for Best Original Anthology for Rogues (co-edited with Gardner Dozois) 2016 Locus Award for Best Original Anthology for Old Venus (co-edited with Gardner Dozois) 2016"
George R. R. Martin,2014,"Achievement 2013 Hugo Award for Best Dramatic Presentation, Short Form for Game of Thrones, Season 2, Episode 9, ""Blackwater"" (screenwriter) 2014 Locus Award for Best Original Anthology for Old Mars (co-edited with Gardner Dozois) 2014 World Fantasy Award for Best Original Anthology for Dangerous Women (co-edited with Gardner Dozois) [ 2014 World Fantasy Awards] 2015 Primetime Emmy Award for Outstanding Drama Series Game of Thrones, Season 5 (co-executive producer) 2015 Northwestern University Medill Hall of Achievement Award 2015 Locus Award for Best Original Anthology for Rogues (co-edited with Gardner Dozois) 2016 Locus Award for Best Original Anthology for Old Venus (co-edited with Gardner Dozois) 2016"
George R. R. Martin,World Fantasy Award for Best Original Anthology for Dangerous Women,"Achievement 2013 Hugo Award for Best Dramatic Presentation, Short Form for Game of Thrones, Season 2, Episode 9, ""Blackwater"" (screenwriter) 2014 Locus Award for Best Original Anthology for Old Mars (co-edited with Gardner Dozois) 2014 World Fantasy Award for Best Original Anthology for Dangerous Women (co-edited with Gardner Dozois) [ 2014 World Fantasy Awards] 2015 Primetime Emmy Award for Outstanding Drama Series Game of Thrones, Season 5 (co-executive producer) 2015 Northwestern University Medill Hall of Achievement Award 2015 Locus Award for Best Original Anthology for Rogues (co-edited with Gardner Dozois) 2016 Locus Award for Best Original Anthology for Old Venus (co-edited with Gardner Dozois) 2016"
George R. R. Martin,Gardner Dozois,"Achievement 2013 Hugo Award for Best Dramatic Presentation, Short Form for Game of Thrones, Season 2, Episode 9, ""Blackwater"" (screenwriter) 2014 Locus Award for Best Original Anthology for Old Mars (co-edited with Gardner Dozois) 2014 World Fantasy Award for Best Original Anthology for Dangerous Women (co-edited with Gardner Dozois) [ 2014 World Fantasy Awards] 2015 Primetime Emmy Award for Outstanding Drama Series Game of Thrones, Season 5 (co-executive producer) 2015 Northwestern University Medill Hall of Achievement Award 2015 Locus Award for Best Original Anthology for Rogues (co-edited with Gardner Dozois) 2016 Locus Award for Best Original Anthology for Old Venus (co-edited with Gardner Dozois) 2016"
George R. R. Martin,2014,"Achievement 2013 Hugo Award for Best Dramatic Presentation, Short Form for Game of Thrones, Season 2, Episode 9, ""Blackwater"" (screenwriter) 2014 Locus Award for Best Original Anthology for Old Mars (co-edited with Gardner Dozois) 2014 World Fantasy Award for Best Original Anthology for Dangerous Women (co-edited with Gardner Dozois) [ 2014 World Fantasy Awards] 2015 Primetime Emmy Award for Outstanding Drama Series Game of Thrones, Season 5 (co-executive producer) 2015 Northwestern University Medill Hall of Achievement Award 2015 Locus Award for Best Original Anthology for Rogues (co-edited with Gardner Dozois) 2016 Locus Award for Best Original Anthology for Old Venus (co-edited with Gardner Dozois) 2016"
George R. R. Martin,World Fantasy Awards,"Achievement 2013 Hugo Award for Best Dramatic Presentation, Short Form for Game of Thrones, Season 2, Episode 9, ""Blackwater"" (screenwriter) 2014 Locus Award for Best Original Anthology for Old Mars (co-edited with Gardner Dozois) 2014 World Fantasy Award for Best Original Anthology for Dangerous Women (co-edited with Gardner Dozois) [ 2014 World Fantasy Awards] 2015 Primetime Emmy Award for Outstanding Drama Series Game of Thrones, Season 5 (co-executive producer) 2015 Northwestern University Medill Hall of Achievement Award 2015 Locus Award for Best Original Anthology for Rogues (co-edited with Gardner Dozois) 2016 Locus Award for Best Original Anthology for Old Venus (co-edited with Gardner Dozois) 2016"
