Title,Named-entity,Sentence
Selena Gomez,2014,"From 2010 to 2014, Gomez worked with retailer Kmart to release her own clothing line, Dream Out Loud by Selena Gomez."
Selena Gomez,Gomez,"From 2010 to 2014, Gomez worked with retailer Kmart to release her own clothing line, Dream Out Loud by Selena Gomez."
Selena Gomez,Kmart,"From 2010 to 2014, Gomez worked with retailer Kmart to release her own clothing line, Dream Out Loud by Selena Gomez."
Selena Gomez,Dream Out Loud by,"From 2010 to 2014, Gomez worked with retailer Kmart to release her own clothing line, Dream Out Loud by Selena Gomez."
Selena Gomez,Selena Gomez,"From 2010 to 2014, Gomez worked with retailer Kmart to release her own clothing line, Dream Out Loud by Selena Gomez."
Selena Gomez,2013 to 2015,"From 2013 to 2015, Gomez was a spokesperson and partner for Neo by Adidas."
Selena Gomez,Gomez,"From 2013 to 2015, Gomez was a spokesperson and partner for Neo by Adidas."
Selena Gomez,Neo,"From 2013 to 2015, Gomez was a spokesperson and partner for Neo by Adidas."
Selena Gomez,Adidas,"From 2013 to 2015, Gomez was a spokesperson and partner for Neo by Adidas."
Selena Gomez,2017,"In 2017, Gomez confirmed her collaboration with Coach,Coach, beginning with their fall line."
Selena Gomez,Gomez,"In 2017, Gomez confirmed her collaboration with Coach,Coach, beginning with their fall line."
Selena Gomez,Coach,"In 2017, Gomez confirmed her collaboration with Coach,Coach, beginning with their fall line."
Selena Gomez,Coach,"In 2017, Gomez confirmed her collaboration with Coach,Coach, beginning with their fall line."
Selena Gomez,September 2020,"In September 2020, Gomez launched her own makeup line, ""Rare Beauty"".PhilanthropyUNICEFIn October 2008, Gomez participated in St. Jude's Children's Hospital's ""Runway For Life"" benefit."
Selena Gomez,Gomez,"In September 2020, Gomez launched her own makeup line, ""Rare Beauty"".PhilanthropyUNICEFIn October 2008, Gomez participated in St. Jude's Children's Hospital's ""Runway For Life"" benefit."
Selena Gomez,"Rare Beauty""","In September 2020, Gomez launched her own makeup line, ""Rare Beauty"".PhilanthropyUNICEFIn October 2008, Gomez participated in St. Jude's Children's Hospital's ""Runway For Life"" benefit."
Selena Gomez,October 2008,"In September 2020, Gomez launched her own makeup line, ""Rare Beauty"".PhilanthropyUNICEFIn October 2008, Gomez participated in St. Jude's Children's Hospital's ""Runway For Life"" benefit."
Selena Gomez,Gomez,"In September 2020, Gomez launched her own makeup line, ""Rare Beauty"".PhilanthropyUNICEFIn October 2008, Gomez participated in St. Jude's Children's Hospital's ""Runway For Life"" benefit."
Selena Gomez,St. Jude's,"In September 2020, Gomez launched her own makeup line, ""Rare Beauty"".PhilanthropyUNICEFIn October 2008, Gomez participated in St. Jude's Children's Hospital's ""Runway For Life"" benefit."
Selena Gomez,Children's Hospital's,"In September 2020, Gomez launched her own makeup line, ""Rare Beauty"".PhilanthropyUNICEFIn October 2008, Gomez participated in St. Jude's Children's Hospital's ""Runway For Life"" benefit."
Selena Gomez,Runway For Life,"In September 2020, Gomez launched her own makeup line, ""Rare Beauty"".PhilanthropyUNICEFIn October 2008, Gomez participated in St. Jude's Children's Hospital's ""Runway For Life"" benefit."
Selena Gomez,Gomez,"Gomez said, of her role as ambassador, that ""Every day 25,000 children die from preventable causes."
Selena Gomez,"25,000","Gomez said, of her role as ambassador, that ""Every day 25,000 children die from preventable causes."
Selena Gomez,"25,000 to zero","I stand with UNICEF in the belief that we can change that number from 25,000 to zero."
Selena Gomez,UNICEF,"I know we can achieve this because every moment, UNICEF is on the ground providing children with the lifesaving assistance needed to ensure zero becomes a reality."
Selena Gomez,zero,"I know we can achieve this because every moment, UNICEF is on the ground providing children with the lifesaving assistance needed to ensure zero becomes a reality."
Selena Gomez,UNICEF,"""Gomez was named spokesperson for UNICEF's 2009 Trick-or-Treat campaign for the second year in a row."
Selena Gomez,2009,"""Gomez was named spokesperson for UNICEF's 2009 Trick-or-Treat campaign for the second year in a row."
Selena Gomez,the second year in a row,"""Gomez was named spokesperson for UNICEF's 2009 Trick-or-Treat campaign for the second year in a row."
Selena Gomez,Gomez,"Gomez returned as the UNICEF spokesperson for the 60th anniversary of Trick-or-Treat for UNICEF campaign in 2010.In February 2011, Gomez traveled to Chile to meet with the families of the UNICEF-supported ""Programa Puente"", which helped families better understand and develop skills to deal with early childhood education, development, and other issues related to raising children."
Selena Gomez,UNICEF,"Gomez returned as the UNICEF spokesperson for the 60th anniversary of Trick-or-Treat for UNICEF campaign in 2010.In February 2011, Gomez traveled to Chile to meet with the families of the UNICEF-supported ""Programa Puente"", which helped families better understand and develop skills to deal with early childhood education, development, and other issues related to raising children."
Selena Gomez,60th,"Gomez returned as the UNICEF spokesperson for the 60th anniversary of Trick-or-Treat for UNICEF campaign in 2010.In February 2011, Gomez traveled to Chile to meet with the families of the UNICEF-supported ""Programa Puente"", which helped families better understand and develop skills to deal with early childhood education, development, and other issues related to raising children."
Selena Gomez,UNICEF,"Gomez returned as the UNICEF spokesperson for the 60th anniversary of Trick-or-Treat for UNICEF campaign in 2010.In February 2011, Gomez traveled to Chile to meet with the families of the UNICEF-supported ""Programa Puente"", which helped families better understand and develop skills to deal with early childhood education, development, and other issues related to raising children."
Selena Gomez,2010.In February 2011,"Gomez returned as the UNICEF spokesperson for the 60th anniversary of Trick-or-Treat for UNICEF campaign in 2010.In February 2011, Gomez traveled to Chile to meet with the families of the UNICEF-supported ""Programa Puente"", which helped families better understand and develop skills to deal with early childhood education, development, and other issues related to raising children."
Selena Gomez,Gomez,"Gomez returned as the UNICEF spokesperson for the 60th anniversary of Trick-or-Treat for UNICEF campaign in 2010.In February 2011, Gomez traveled to Chile to meet with the families of the UNICEF-supported ""Programa Puente"", which helped families better understand and develop skills to deal with early childhood education, development, and other issues related to raising children."
Selena Gomez,Chile,"Gomez returned as the UNICEF spokesperson for the 60th anniversary of Trick-or-Treat for UNICEF campaign in 2010.In February 2011, Gomez traveled to Chile to meet with the families of the UNICEF-supported ""Programa Puente"", which helped families better understand and develop skills to deal with early childhood education, development, and other issues related to raising children."
Selena Gomez,UNICEF,"Gomez returned as the UNICEF spokesperson for the 60th anniversary of Trick-or-Treat for UNICEF campaign in 2010.In February 2011, Gomez traveled to Chile to meet with the families of the UNICEF-supported ""Programa Puente"", which helped families better understand and develop skills to deal with early childhood education, development, and other issues related to raising children."
Selena Gomez,Programa Puente,"Gomez returned as the UNICEF spokesperson for the 60th anniversary of Trick-or-Treat for UNICEF campaign in 2010.In February 2011, Gomez traveled to Chile to meet with the families of the UNICEF-supported ""Programa Puente"", which helped families better understand and develop skills to deal with early childhood education, development, and other issues related to raising children."
Selena Gomez,Gomez,"Gomez remarked that ""UNICEF is helping Chilean families get out of poverty, prevent violence within the home and promote education."
Selena Gomez,Chilean,"Gomez remarked that ""UNICEF is helping Chilean families get out of poverty, prevent violence within the home and promote education."
Selena Gomez,first,"To witness first hand these families' struggles, and also their hope and perseverance, was truly inspiring""."
Selena Gomez,about 2008,"Other charity workGomez was involved in the UR Votes Count campaign, which encouraged teenagers to learn more about 2008 presidential candidates Barack Obama and John McCain."
Selena Gomez,Barack Obama,"Other charity workGomez was involved in the UR Votes Count campaign, which encouraged teenagers to learn more about 2008 presidential candidates Barack Obama and John McCain."
Selena Gomez,John McCain,"Other charity workGomez was involved in the UR Votes Count campaign, which encouraged teenagers to learn more about 2008 presidential candidates Barack Obama and John McCain."
Selena Gomez,Gomez,"Gomez became the ambassador of DoSomething.org after being involved with the charity Island Dog, which helped dogs in Puerto Rico."
Selena Gomez,DoSomething.org,"Gomez became the ambassador of DoSomething.org after being involved with the charity Island Dog, which helped dogs in Puerto Rico."
Selena Gomez,Puerto Rico,"Gomez became the ambassador of DoSomething.org after being involved with the charity Island Dog, which helped dogs in Puerto Rico."
Selena Gomez,2009,"From 2009 to 2012, Gomez was involved in ""Disney's Friends for Change"", an organization which promoted ""environmentally-friendly behavior"", and appeared in its public service announcements."
Selena Gomez,Gomez,"From 2009 to 2012, Gomez was involved in ""Disney's Friends for Change"", an organization which promoted ""environmentally-friendly behavior"", and appeared in its public service announcements."
Selena Gomez,Disney's Friends for Change,"From 2009 to 2012, Gomez was involved in ""Disney's Friends for Change"", an organization which promoted ""environmentally-friendly behavior"", and appeared in its public service announcements."
Selena Gomez,the Billboard Hot 100,"The song debuted on the Billboard Hot 100 at number 20.In April 2012, Gomez was named ambassador to the Ryan Seacrest Foundation."
Selena Gomez,April 2012,"The song debuted on the Billboard Hot 100 at number 20.In April 2012, Gomez was named ambassador to the Ryan Seacrest Foundation."
Selena Gomez,Gomez,"The song debuted on the Billboard Hot 100 at number 20.In April 2012, Gomez was named ambassador to the Ryan Seacrest Foundation."
Selena Gomez,the Ryan Seacrest Foundation,"The song debuted on the Billboard Hot 100 at number 20.In April 2012, Gomez was named ambassador to the Ryan Seacrest Foundation."
Selena Gomez,Gomez,Gomez attended the WE Day California event in Los Angeles in 2018 and 2019.
Selena Gomez,California,Gomez attended the WE Day California event in Los Angeles in 2018 and 2019.
Selena Gomez,Los Angeles,Gomez attended the WE Day California event in Los Angeles in 2018 and 2019.
Selena Gomez,2018,Gomez attended the WE Day California event in Los Angeles in 2018 and 2019.
Selena Gomez,2019,Gomez attended the WE Day California event in Los Angeles in 2018 and 2019.
Selena Gomez,2018,"During the 2018 event, Gomez introduced Nellie Mainor, a young fan who had a rare kidney disease."
Selena Gomez,Gomez,"During the 2018 event, Gomez introduced Nellie Mainor, a young fan who had a rare kidney disease."
Selena Gomez,Nellie Mainor,"During the 2018 event, Gomez introduced Nellie Mainor, a young fan who had a rare kidney disease."
Selena Gomez,Gomez,Gomez continued her partnership with WE Charity when she traveled to Kenya in December 2019 to meet the local community and visit schools built by the organization.
Selena Gomez,WE Charity,Gomez continued her partnership with WE Charity when she traveled to Kenya in December 2019 to meet the local community and visit schools built by the organization.
Selena Gomez,Kenya,Gomez continued her partnership with WE Charity when she traveled to Kenya in December 2019 to meet the local community and visit schools built by the organization.
Selena Gomez,December 2019,Gomez continued her partnership with WE Charity when she traveled to Kenya in December 2019 to meet the local community and visit schools built by the organization.
Selena Gomez,Gomez,"Impact and advocacy Various journalists regard Gomez as a ""triple threat"", owing to her successful singing, performing, and acting careers."
Selena Gomez,# # # Gomez,"Sources on ""triple threat"" status:# # # Gomez advocates for various causes."
Selena Gomez,2020,"Personal lifeIn 2020, Gomez moved to a $4.9 million mansion in the Los Angeles neighborhood of Encino,Encino."
Selena Gomez,Gomez,"Personal lifeIn 2020, Gomez moved to a $4.9 million mansion in the Los Angeles neighborhood of Encino,Encino."
Selena Gomez,$4.9 million,"Personal lifeIn 2020, Gomez moved to a $4.9 million mansion in the Los Angeles neighborhood of Encino,Encino."
Selena Gomez,Los Angeles,"Personal lifeIn 2020, Gomez moved to a $4.9 million mansion in the Los Angeles neighborhood of Encino,Encino."
Selena Gomez,Encino,"Personal lifeIn 2020, Gomez moved to a $4.9 million mansion in the Los Angeles neighborhood of Encino,Encino."
Selena Gomez,Encino,"Personal lifeIn 2020, Gomez moved to a $4.9 million mansion in the Los Angeles neighborhood of Encino,Encino."
Selena Gomez,Catholic,Religious beliefsGomez was raised Catholic.
Selena Gomez,age 13,"At age 13, she wanted a purity ring, and her father went to the church and had it blessed."
Selena Gomez,Gomez,Gomez stopped wearing the ring in 2010.HealthGomez was diagnosed with lupus sometime between 2012 and early 2014.
Selena Gomez,2010.HealthGomez,Gomez stopped wearing the ring in 2010.HealthGomez was diagnosed with lupus sometime between 2012 and early 2014.
Selena Gomez,early 2014,Gomez stopped wearing the ring in 2010.HealthGomez was diagnosed with lupus sometime between 2012 and early 2014.
Selena Gomez,September 2017,"In September 2017, she revealed on Instagram that she had withdrawn from public events during the previous few months because she had received a kidney transplant from actress and friend Francia Raisa."
Selena Gomez,Instagram,"In September 2017, she revealed on Instagram that she had withdrawn from public events during the previous few months because she had received a kidney transplant from actress and friend Francia Raisa."
Selena Gomez,the previous few months,"In September 2017, she revealed on Instagram that she had withdrawn from public events during the previous few months because she had received a kidney transplant from actress and friend Francia Raisa."
Selena Gomez,Francia Raisa,"In September 2017, she revealed on Instagram that she had withdrawn from public events during the previous few months because she had received a kidney transplant from actress and friend Francia Raisa."
Selena Gomez,Respers France,"Respers France, Lisa (September 15, 2017)."
Selena Gomez,Lisa,"Respers France, Lisa (September 15, 2017)."
Selena Gomez,"September 15, 2017","Respers France, Lisa (September 15, 2017)."
Selena Gomez,Selena Gomez's,"[ ""Selena Gomez's best friend gave her a kidney this summer""]."
Selena Gomez,this summer,"[ ""Selena Gomez's best friend gave her a kidney this summer""]."
Selena Gomez,Stephanie,"CNN.Petti, Stephanie (September 14, 2017)."
Selena Gomez,"September 14, 2017","CNN.Petti, Stephanie (September 14, 2017)."
Selena Gomez,Gomez,Gomez has been open about her struggles with both anxiety and depression.
Selena Gomez,early twenties,She began pursuing therapy in her early twenties and also spent time in treatment facilities.
Selena Gomez,100 million,"When she reached 100 million Instagram followers, Gomez said she ""sort of freaked out"" and has since taken several extended breaks from social media, due in part to negative comments."
Selena Gomez,Instagram,"When she reached 100 million Instagram followers, Gomez said she ""sort of freaked out"" and has since taken several extended breaks from social media, due in part to negative comments."
Selena Gomez,Gomez,"When she reached 100 million Instagram followers, Gomez said she ""sort of freaked out"" and has since taken several extended breaks from social media, due in part to negative comments."
Selena Gomez,Nick Jonas,RelationshipsGomez dated singer Nick Jonas from 2008 to 2009.
Selena Gomez,2008 to 2009,RelationshipsGomez dated singer Nick Jonas from 2008 to 2009.
Selena Gomez,Burnin'Burnin',"She appeared in the music video for his band's song ""Burnin'Burnin' Up""."
Selena Gomez,Rotten Tomatoes,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,Gomez,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,The Suite Life of Zack & Cody,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,2006,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,Hannah Montana,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,2007,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,Wizards of Waverly Place,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,20072012,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,Another Cinderella Story,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,2008,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,Princess Protection Program,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,2009,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
Selena Gomez,Ramona,"FilmographyAccording to the review aggregator site Rotten Tomatoes, Gomez's most critically acclaimed television and film projects include The Suite Life of Zack & Cody (2006), Hannah Montana (2007), Wizards of Waverly Place (20072012), Another Cinderella Story (2008), Princess Protection Program (2009), Ramona and Beezus (2010), The Muppets (2011), Spring Breakers (2012), Hotel Transylvania (2012), Girl Rising (2013), The Wizards Return: Alex vs. Alex (2013), Rudderless (2014), The Fundamentals of Caring (2016), Neighbors 2: Sorority Rising (2016), The Dead Don'The Dead Don't Die (2019), A Rainy Day in New York (2019), Selena + Chef (2020present), and Only Murders in the Building (2021present).Gomez also executive produced the television series 13 Reasons Why (20172020) and Living Undocumented (2019).DiscographySelena Gomez & the Scene albums Kiss & Tell (Selena Gomez &Kiss & Tell (2009) A Year Without Rain (2010) When the Sun Goes Down (Selena Gomez &When the Sun Goes Down (2011)Solo albums Stars Dance (2013) Revival (2015) Rare (2020)ToursSolo tours Stars Dance Tour (20132014) Revival Tour (2016)Selena Gomez & the Scene tours Selena Gomez & the Scene:Live in Concert (20092010)"
